"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"694624502620003249","BonÀrea","Pavo adobado pimenton","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694624603121002592","BonÀrea","Pechuga pavo adobada pimentón","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694627003019002371","BonÀrea","Pavo adobado","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694629304020002977","BonÀrea","Pechuga de pavo adobada","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694630103819002930","BonÀrea","Pechuga pavo adobada pimenton","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694630103819003005","BonÀrea","Pechuga de pavo adobada","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694630404520003125","BonÀrea","Pechuga de pavo adobada pimenton","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694631304219002936","BonÀrea","Pechuga pavo adobada pimentón","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694632905521002882","BonÀrea","Pit gall d'indi adobat pebre vermell","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""3""}","{}"
"694636105519002702","BonÀrea","Pechuga pavo adobada pimentón","","","","","","","","","","","","","","","93","100g","kcal","{""es"": ""8""}","{}"
"694765498461802812","Sheetz","Sheetz, Fire Roasted Peppers, For MTO Shnack Wrapz","Sheetz, Fire Roasted Peppers, For MTO Shnack Wrapz","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"695001302622006390","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695002302720003894","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695002903321005173","BonÀrea","Codillo al horno braó al forn","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695003300921004497","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695004500622005246","BonÀrea","Braó al Forn","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695010207523006549","","Codillo braó al forn","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695011307821005233","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695011308121003929","","Codillo","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695013004222005630","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695016902422004767","","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695018500822005711","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695020902822005503","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695021402822005408","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695023603021003990","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695024000619004398","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695024600220005007","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","801","100g","kcal","{""es"": ""3""}","{}"
"695024800219003902","BonÀrea","Codillo","","","","","","","","","","","","","","","","","","{}","{""es"": ""4""}"
"695026007420003730","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"695026402621004102","BonÀrea","codillo al horno","","","","","","","","","","260 g","260","g","","","191","100g","kcal","{""es"": ""3""}","{}"
"695027000322005047","BonÀrea","Braó al forn","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695028002620003199","","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695030793122005822","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695032600219004249","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695033400119003330","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695035904820004573","BonÀrea","Codillo/Braó al forn","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695036300422004703","","Codillo al horno","","Codillo al horno","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"695036303921005097","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695036303921006070","BonÀrea","Codillo al horno","","","","","","","","","","","","","","","191","100g","kcal","{""es"": ""3""}","{}"
"695239425772988080","Dairy Queen","Dairy Queen, Chicken BLT Salad, Grilled","Dairy Queen, Chicken BLT Salad, Grilled","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"695267340395921501","Wawa","Wawa, Pepper Jack Cheese, Cheese Only, For Classic Cheese Hoagie","Wawa, Pepper Jack Cheese, Cheese Only, For Classic Cheese Hoagie","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"695541425966158172","Taco Bell","Taco Bell, Manzanita Sol, 30 Oz","Taco Bell, Manzanita Sol, 30 Oz","","","","","","","","","30 fl oz","887.2049999999999","ml","887.2049999999999","ml","","","","{}","{}"
"695600400792000004","","Pechuga de pavo","","","","","","","","","","","","","","","87","100g","kcal","{""es"": ""3""}","{}"
"695626503291000006","","Pechuga pavo","","","","","","","","","","","","","","","87","100g","kcal","{""es"": ""3""}","{}"
"695631400692000005","","Pechuga de pavo","","","","","","","","","","","","","","","87","100g","kcal","{""es"": ""3""}","{}"
"695634002692000008","","Pechuga de pavo","","","","","","","","","","500 g","500","g","","","87","100g","kcal","{""es"": ""3""}","{}"
"695962148548237948","Quiznos","Quiznos, Base, For Carbonara, 12&quot;","Quiznos, Base, For Carbonara, 12&quot;","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"696263149889568204","Hardee's","Hardee's, Charbroiled Chicken Club, Low Carb It","Hardee's, Charbroiled Chicken Club, Low Carb It","","","","","","","","","227 g","227.0","g","227.0","g","","","","{}","{}"
"696479412547693784","BJ's Restaurant & Brewhouse","BJ's Restaurant & Brewhouse, Piranha Pale Ale Chili","BJ's Restaurant & Brewhouse, Piranha Pale Ale Chili","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"696484296076873060","Quiznos","Quiznos, Bacon & Egg Biscuit","Quiznos, Bacon & Egg Biscuit","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"696612469944007729","Sheetz","Sheetz, Twisted BLT","Sheetz, Twisted BLT","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"696703134585524236","Long John Silver's","Long John Silver's, Sierra Mist, Medium, 32 Fl Oz","Long John Silver's, Sierra Mist, Medium, 32 Fl Oz","","","","","","","","","32 fl oz","946.352","ml","946.3519999999999","ml","","","","{}","{}"
"697046143618206280","Church's Chicken","Church's Chicken, Fuze Peach Tea, Regular","Church's Chicken, Fuze Peach Tea, Regular","","","","","","","","","22 fl oz","650.617","ml","650.617","ml","","","","{}","{}"
"698041214647502763","Dominos","Dominos, Green Olive, For Personal Hand Tossed Pizza","Dominos, Green Olive, For Personal Hand Tossed Pizza","","","","","","","","","3 g","3.0","g","3.0","g","","","","{}","{}"
"698685438569610889","California Pizza Kitchen","California Pizza Kitchen, Petite Wedge Salad","California Pizza Kitchen, Petite Wedge Salad","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"698774082590359102","Pizza Hut","Pizza Hut, Cinnamon Sticks White Icing Dipping Cup","Pizza Hut, Cinnamon Sticks White Icing Dipping Cup","","","","","","","","","2 fl oz","59.147","ml","59.14699999999999","ml","","","","{}","{}"
"698827641232267128","Yard House","Yard House, Southern Belle","Yard House, Southern Belle","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"698969452936516796","LongHorn Steakhouse","LongHorn Steakhouse, Light Draft Beer, 20 Oz","LongHorn Steakhouse, Light Draft Beer, 20 Oz","","","","","","","","","20 fl oz","591.47","ml","591.47","ml","","","","{}","{}"
"699056289464820939","Whataburger","Whataburger, Apple & Cranberry Whatachickn Salad","Whataburger, Apple & Cranberry Whatachickn Salad","","","","","","","","","399 g","399.0","g","399.0","g","","","","{}","{}"
"699134070972773159","Chuck E. Cheese","Chuck E. Cheese, All Meat Combo, Individual, 1 Slice","Chuck E. Cheese, All Meat Combo, Individual, 1 Slice","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"699254768481167947","Wawa","Wawa, Fontina Cheese, For Shorti","Wawa, Fontina Cheese, For Shorti","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"699715347526344262","Papa John's","Papa John's, Crush Orange, 20 Oz","Papa John's, Crush Orange, 20 Oz","","","","","","","","","20 fl oz","591.47","ml","591.47","ml","","","","{}","{}"
"700493249380231127","Wawa","Wawa, Diet Lemonade Tea, 16 Oz","Wawa, Diet Lemonade Tea, 16 Oz","","","","","","","","","16 fl oz","473.176","ml","473.17599999999993","ml","","","","{}","{}"
"700695574343375022","Sonic","Sonic, Cherry Garnish","Sonic, Cherry Garnish","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"700737847433893875","McAlister's Deli","McAlister's Deli, Ham Sandwich, Choose 2","McAlister's Deli, Ham Sandwich, Choose 2","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"701021024123655281","Taco Bell","Taco Bell, Chips & Guacamole","Taco Bell, Chips & Guacamole","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"701094394986946029","Denny's","Denny's, Tomato Juice","Denny's, Tomato Juice","","","","","","","","","15 fl oz","443.60249999999996","ml","443.60249999999996","ml","","","","{}","{}"
"701131188743793358","TGI Friday's","TGI Friday's, Blackberry Mojito","TGI Friday's, Blackberry Mojito","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
"701145523548621187","Sheetz","Sheetz, Margarine, For MTO Breakfast Sandwiches","Sheetz, Margarine, For MTO Breakfast Sandwiches","","","","","","","","","1 serving(s)","0.0","","100.0","g","","","","{}","{}"
