product_index,code,brands,name_candidates,product_quantity,product_quantity_unit,package_quantity,package_quantity_unit,serving_quantity,serving_quantity_unit,nutrition_basis_unit,nutrition,image_1,image_2
2081543,3760280490355,L'atelier Bernard Marot,"[""Tartinade de Poulet Tandoori""]",,,,,,,g,"{""0"": 173.6, ""1"": 13.2, ""2"": 5.2, ""3"": 6.4, ""4"": 3.1, ""6"": 7.3, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""8""}",{}
2081544,3760280490379,L'atelier Bernard Marot,"[""Oignons rouges Confits au Porto""]",,,,,,,g,"{""0"": 125.0, ""1"": 0.2, ""2"": 0.0, ""3"": 29.8, ""4"": 27.8, ""6"": 1.0, ""7"": 0.53, ""8"": 212000.0}","{""fr"": ""3""}",{}
2081545,3760280490386,L'atelier Bernard Marot,"[""Figues violettes Pain d’épices""]",,,,,,,g,"{""0"": 147.4, ""1"": 0.2, ""2"": 0.0, ""3"": 35.4, ""4"": 32.1, ""6"": 1.0, ""7"": 0.18, ""8"": 72000.0}","{""fr"": ""8""}",{}
2081546,3760280490393,L'atelier Bernard Marot,"[""Pêches de Grèce Fleur de Pain d'épices""]",,,,,,,g,"{""0"": 180.4, ""1"": 0.0, ""2"": 0.0, ""3"": 44.5, ""4"": 42.1, ""6"": 0.6, ""7"": 0.18, ""8"": 72000.0}","{""fr"": ""8""}",{}
2081547,3760280490409,L'atelier Bernard Marot,"[""Filets de Bar aux Zestes de Yuzu""]",,,,,,,g,"{""0"": 145.89999999999998, ""1"": 9.1, ""2"": 4.1, ""3"": 2.4, ""4"": 1.7, ""6"": 13.6, ""7"": 1.51, ""8"": 604000.0}","{""fr"": ""13""}",{}
2081548,3760280490416,L'atelier Bernard Marot,"[""Duo de Saumons BIO Nature & Fumé""]",90,g,90.0,g,,,g,"{""0"": 212.7, ""1"": 15.5, ""2"": 7.5, ""3"": 3.4, ""4"": 2.9, ""6"": 14.9, ""7"": 2.15, ""8"": 860000.0}","{""fr"": ""8""}",{}
2081549,3760280490423,L'atelier Bernard Marot,"[""Saint Jacques Zestes d'Agrumes""]",,,,,,,g,"{""0"": 182.2, ""1"": 12.2, ""2"": 9.0, ""3"": 4.6, ""4"": 2.4, ""6"": 13.5, ""7"": 1.12, ""8"": 448000.0}","{""fr"": ""8""}",{}
2081550,3760280490430,L'atelier Bernard Marot,"[""Pomme poire thé vert matcha""]",110,g,110.0,g,,,g,"{""0"": 136.6, ""1"": 0.2, ""2"": 0.0, ""3"": 33.4, ""4"": 33.1, ""6"": 0.3, ""7"": 0.0, ""8"": 0.0}","{""fr"": ""3""}",{}
2081551,3760280490454,L'atelier Bernard Marot,"[""Courgette grillées Chèvre et miel""]",,,,,,,g,"{""0"": 155.7, ""1"": 13.3, ""2"": 3.1, ""3"": 5.0, ""4"": 3.9, ""6"": 4.0, ""7"": 1.65, ""8"": 660000.0}","{""fr"": ""8""}",{}
2081552,3760280490461,L'atelier Bernard Marot,"[""Duo caramel beurre salé""]",,,,,,,g,"{""0"": 399.0, ""1"": 15.0, ""2"": 10.0, ""3"": 64.0, ""4"": 58.0, ""6"": 2.0, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""3""}",{}
2081553,3760280490478,L'atelier Bernard Marot,"[""Langoustines au Foie gras""]",,,,,,,g,"{""0"": 236.5, ""1"": 20.5, ""2"": 11.7, ""3"": 4.6, ""4"": 1.6, ""6"": 8.4, ""7"": 1.74, ""8"": 696000.0}","{""fr"": ""8""}",{}
2081554,3760280490485,L'atelier Bernard Marot,"[""Duo de saumons crème et citron vert""]",,,,,,,g,"{""0"": 201.7, ""1"": 14.9, ""2"": 7.9, ""3"": 3.3, ""4"": 2.8, ""6"": 13.6, ""7"": 1.6, ""8"": 640000.0}","{""fr"": ""9""}",{}
2081555,3760280490522,L'atelier Bernard Marot,"[""Toastinade Bio Olives & Graines""]",,,,,,,g,"{""0"": 370.8, ""1"": 36.8, ""2"": 5.0, ""3"": 6.7, ""4"": 1.6, ""6"": 3.2, ""7"": 2.5, ""8"": 1000000.0}","{""fr"": ""3""}",{}
2081556,3760280490539,L'atelier Bernard Marot,"[""Tartinade Mexicaine""]",,,,,,,g,"{""0"": 157.79999999999998, ""1"": 10.6, ""2"": 0.8, ""3"": 11.7, ""4"": 5.2, ""6"": 3.9, ""7"": 1.6, ""8"": 640000.0}","{""fr"": ""8""}",{}
2081557,3760280490546,L'atelier Bernard Marot,"[""Tartinade marocaine""]",,,,,,,g,"{""0"": 167.79999999999998, ""1"": 10.6, ""2"": 0.7, ""3"": 15.7, ""4"": 9.9, ""6"": 2.4, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""9""}",{}
2081558,3760280490553,L'atelier Bernard Marot,"[""Pur Canard Magrets fumés""]",90,g,90.0,g,,,g,"{""0"": 410.4, ""1"": 36.0, ""2"": 12.0, ""3"": 0.6, ""4"": 0.0, ""6"": 21.0, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""8""}",{}
2081559,3760280490577,L'atelier Bernard Marot,"[""Rillette de Bar Poivre rouge de Kampot""]",100,g,100.0,g,,,g,"{""0"": 143.79999999999998, ""1"": 9.0, ""2"": 5.4, ""3"": 1.8, ""4"": 1.1, ""6"": 13.9, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""8""}",{}
2081560,3760280490584,L'atelier Bernard Marot,"[""Beurre Blanc Sauce Premium""]",,,,,,,g,"{""0"": 222.4, ""1"": 22.8, ""2"": 15.1, ""3"": 3.4, ""4"": 1.9, ""6"": 0.9, ""7"": 1.3, ""8"": 520000.0}","{""fr"": ""8""}",{}
2081561,3760280490591,L'atelier Bernard Marot,"[""Foie Gras Sauce Premium""]",,,,,,,g,"{""0"": 127.9, ""1"": 11.5, ""2"": 5.5, ""3"": 4.4, ""4"": 1.9, ""6"": 1.7, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
2081562,3760280490607,L'atelier Bernard Marot,"[""Pesto Rouge Sauce Premium""]",,,,,,,g,"{""0"": 228.3, ""1"": 20.3, ""2"": 2.4, ""3"": 6.9, ""4"": 4.8, ""6"": 4.5, ""7"": 1.3, ""8"": 520000.0}","{""fr"": ""9""}",{}
2081563,3760280490614,L'atelier Bernard Marot,"[""Fleur de Sel de Guérande""]",,,,,,,,,{},"{""fr"": ""3""}"
2081564,3760280490621,L'atelier Bernard Marot,"[""Tomates Cajou & Basilic""]",,,,,,,g,"{""0"": 228.3, ""1"": 20.3, ""2"": 2.4, ""3"": 6.9, ""4"": 4.8, ""6"": 4.5, ""7"": 1.3, ""8"": 520000.0}","{""fr"": ""9""}",{}
2081565,3760280490638,L'atelier Bernard Marot,"[""Truite fumée BIO Poivre de Kampot""]",90,g,90.0,g,,,g,"{""0"": 179.5, ""1"": 11.9, ""2"": 5.3, ""3"": 2.1, ""4"": 0.9, ""5"": 0.343435, ""6"": 16.0, ""7"": 0.9, ""8"": 360000.0, ""9"": 42778.7175, ""11"": 53.958524999999995, ""12"": 4959377.5, ""13"": 546.7782500000001, ""14"": 24840.69, ""15"": 31.2721375, ""16"": 187189.55000000002, ""17"": 286636.8075, ""18"": 27.445735, ""19"": 524.9955, ""20"": 59.20075, ""21"": 89.533, ""22"": 134.20425, ""23"": 256.361, ""24"": 2.946285, ""25"": 893.8499999999999, ""26"": 2.8088525, ""27"": 831.895, ""29"": 18.8527, ""30"": 3991.3650000000002, ""31"": 503.74825000000004}","{""fr"": ""3""}",{}
2081566,3760280490645,L'atelier Bernard Marot,"[""Gressins au sesame""]",250,g,250.0,g,,,g,"{""0"": 427.399999618534, ""1"": 14.60000038147, ""2"": 1.7999999523163, ""3"": 63.799999237061, ""4"": 2.5, ""6"": 10.199999809265, ""7"": 2.2, ""8"": 880000.0}","{""fr"": ""3""}",{}
2081567,3760280490652,L'Atelier Bernard Marot,"[""Gaspacho Bio Légumes du Soleil""]",,,,,,,g,"{""0"": 50.0, ""1"": 3.2, ""2"": 0.5, ""3"": 4.3, ""4"": 3.7, ""6"": 1.0, ""7"": 0.74, ""8"": 296000.0}","{""en"": ""5""}",{}
2081568,3760280490669,L'Atelier Bernard Marot,"[""Gaspacho Bio Legumes Verts""]",,,,,,,g,"{""0"": 25.799999999999997, ""1"": 1.4, ""2"": 0.3, ""3"": 2.5, ""4"": 1.7, ""6"": 0.8, ""7"": 0.71, ""8"": 284000.0}","{""fr"": ""3""}",{}
2081569,3760280490683,L'atelier Bernard Marot,"[""Houmous Bio Graines & Citron""]",,,,,,,g,"{""0"": 256.59999999999997, ""1"": 22.2, ""2"": 7.7, ""3"": 8.6, ""4"": 1.5, ""6"": 5.6, ""7"": 1.22, ""8"": 488000.0}","{""fr"": ""9""}",{}
2081570,3760280490690,L'atelier Bernard Marot,"[""Saint Jacques Fondue de Poireaux""]",,,,,,,g,"{""0"": 97.2, ""1"": 4.0, ""2"": 1.9, ""3"": 3.9, ""4"": 2.7, ""6"": 11.4, ""7"": 1.4, ""8"": 560000.0}","{""en"": ""3"", ""fr"": ""9""}",{}
2081571,3760280490706,L'atelier Bernard Marot,"[""Thon Piquillos Chorizo doux""]",,,,,,,g,"{""0"": 156.7, ""1"": 9.1, ""2"": 5.0, ""3"": 4.9, ""4"": 3.9, ""6"": 13.8, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""9""}",{}
2081572,3760280490713,L'atelier Bernard Marot,"[""Red Beans BIO façon Houmous""]",,,,,,,g,"{""0"": 250.3, ""1"": 21.5, ""2"": 7.6, ""3"": 8.0, ""4"": 2.7, ""6"": 6.2, ""7"": 1.1, ""8"": 440000.0}","{""fr"": ""8""}",{}
2081573,3760280490720,L'atelier Bernard Marot,"[""Houmous Bio Olives""]",,,,,,,g,"{""0"": 225.0, ""1"": 19.4, ""2"": 6.4, ""3"": 9.5, ""4"": 1.2, ""6"": 3.1, ""7"": 1.8, ""8"": 720000.0}","{""fr"": ""3""}",{}
2081574,3760280490737,L'atelier Bernard Marot,"[""Courgettes grillées saveur truffe d'été""]",100,g,100.0,g,,,g,"{""0"": 192.29999999999998, ""1"": 17.5, ""2"": 1.2, ""3"": 7.3, ""4"": 5.7, ""5"": 1.41946583333333, ""6"": 1.4, ""7"": 1.6, ""8"": 640000.0, ""9"": 17849.7508333333, ""11"": 50.3429791666667, ""12"": 16.88086, ""13"": 347.95874999999995, ""14"": 22954.5791666667, ""15"": 152.997625, ""16"": 36226.8, ""17"": 258282.00833333298, ""18"": 1.21735479166667, ""19"": 204.824041666667, ""20"": 0.0, ""21"": 39.6724166666667, ""22"": 76.27404166666669, ""23"": 124.09037500000001, ""24"": 0.0, ""25"": 9875.037499999999, ""26"": -0.0009458333333333261, ""27"": 4199.39770833333, ""29"": 28.1550208333333, ""30"": 532.135625, ""31"": 155.027291666667}","{""fr"": ""24""}",{}
2081575,3760280490744,L'atelier Bernard Marot,"[""Mignardise Chocolat Fleur de Sel""]",,,,,,,g,"{""0"": 394.1, ""1"": 24.1, ""2"": 15.0, ""3"": 38.7, ""4"": 33.8, ""6"": 5.6, ""7"": 1.1, ""8"": 440000.0}","{""fr"": ""3""}",{}
2081576,3760280490751,L'atelier Bernard Marot,"[""Gaspacho""]",1000,g,1000.0,g,,,g,"{""0"": 50.000001192092896, ""1"": 3.2000000476837, ""2"": 0.5, ""3"": 4.3000001907349, ""4"": 3.7000000476837, ""6"": 1.0, ""7"": 0.74, ""8"": 296000.0}","{""fr"": ""3""}",{}
2081577,3760280490768,L'atelier Bernard Marot,"[""Gaspacho Bio Légumes verts""]",,,,,,,g,"{""0"": 25.799999999999997, ""1"": 1.4, ""2"": 0.3, ""3"": 2.5, ""4"": 1.7, ""6"": 0.8, ""7"": 0.71, ""8"": 284000.0}","{""fr"": ""3""}",{}
2081578,3760280490775,L'atelier Bernard Marot,"[""Tunisienne façon Kefta""]",,,,,,,g,"{""0"": 166.3, ""1"": 14.3, ""2"": 2.0, ""3"": 7.7, ""4"": 4.3, ""6"": 1.7, ""7"": 1.7, ""8"": 680000.0}","{""fr"": ""3""}",{}
2081579,3760280490782,L'atelier Bernard Marot,"[""Texane Maïs & Chorizo""]",,,,,,,g,"{""0"": 243.89999999999998, ""1"": 18.7, ""2"": 6.0, ""3"": 12.9, ""4"": 6.0, ""6"": 6.0, ""7"": 2.3, ""8"": 920000.0}","{""fr"": ""3""}",{}
2081580,3760280490799,L'atelier Bernard Marot,"[""Orientale Façon Muhammara""]",,,,,,,g,"{""0"": 233.7, ""1"": 19.7, ""2"": 3.3, ""3"": 10.9, ""4"": 5.8, ""6"": 3.2, ""7"": 2.0, ""8"": 800000.0}","{""fr"": ""3""}",{}
2081581,3760280490805,L'atelier Bernard Marot,"[""Grecque façon Ktipiti""]",,,,,,,g,"{""0"": 146.5, ""1"": 10.1, ""2"": 6.6, ""3"": 9.0, ""4"": 4.8, ""6"": 4.9, ""7"": 1.6, ""8"": 640000.0}","{""fr"": ""3""}",{}
2081582,3760280490812,L'atelier Bernard Marot,"[""Tomates séchées Bio Chèvre et Basilic""]",,,,,,,g,"{""0"": 271.5, ""1"": 20.7, ""2"": 3.2, ""3"": 16.2, ""4"": 12.8, ""6"": 5.1, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""9""}",{}
2081583,3760280490850,L'Atelier Bernard Marot,"[""Truite fumée des Pyrénées""]",100.0,g,100.0,g,100.0,g,g,"{""0"": 164.8, ""1"": 10.8, ""2"": 5.1, ""3"": 2.7, ""4"": 1.0, ""6"": 14.2, ""7"": 1.18, ""8"": 472000.0}","{""fr"": ""3""}",{}
2081584,3760280490867,L'atelier Bernard Marot,"[""Cap'tain Haddock Sel Drakkar""]",100,g,100.0,g,,,g,"{""0"": 140.6, ""1"": 9.8, ""2"": 6.3, ""3"": 1.7, ""4"": 1.1, ""6"": 11.4, ""7"": 1.8, ""8"": 720000.0}","{""fr"": ""3""}",{}
2081585,3760280490874,L'atelier Bernard Marot,"[""Rillette au Bar Citron & Poivre Pamplemousse""]",,,,,,,g,"{""0"": 177.6, ""1"": 13.2, ""2"": 6.7, ""3"": 2.8, ""4"": 1.6, ""6"": 11.9, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""3""}",{}
2081586,3760280490881,L'atelier Bernard Marot,"[""Crème Grand-mère Vanille & Rhum""]",,,,,,,g,"{""0"": 162.0, ""1"": 9.6, ""2"": 5.6, ""3"": 14.2, ""4"": 14.2, ""6"": 4.7, ""7"": 0.13, ""8"": 52000.0}","{""fr"": ""3""}",{}
2081587,3760280490898,L'atelier Bernard Marot,"[""Crème Grand-mère Chocolat & Épices""]",,,,,,,g,"{""0"": 164.2, ""1"": 6.6, ""2"": 3.7, ""3"": 22.2, ""4"": 22.0, ""6"": 4.0, ""7"": 0.11, ""8"": 44000.0}","{""fr"": ""3""}",{}
2081588,3760280490911,L'atelier Bernard Marot,"[""Morilles Foie Gras de Région""]",,,,,,,g,"{""0"": 211.6, ""1"": 18.4, ""2"": 9.2, ""3"": 6.6, ""4"": 0.8, ""6"": 4.9, ""7"": 1.6, ""8"": 640000.0}","{""fr"": ""3""}",{}
2081589,3760280490928,L'atelier Bernard Marot,"[""Moutardes & Fleur de sel Guérande""]",,,,,,,,,{},"{""fr"": ""6""}"
2081590,3760280490935,L'atelier Bernard Marot,"[""Tarti Figues au Miel""]",,,,,,,g,"{""0"": 147.4, ""1"": 0.2, ""2"": 0.0, ""3"": 35.4, ""4"": 32.1, ""6"": 1.0, ""7"": 0.18, ""8"": 72000.0}","{""fr"": ""3""}",{}
2081591,3760280490942,L'Atelier Bernard Marot,"[""Duo de Saumon et Cabillaud""]",,,,,,,g,"{""0"": 177.8, ""1"": 12.6, ""2"": 6.1, ""3"": 2.5, ""4"": 1.2, ""6"": 13.6, ""7"": 0.0, ""8"": 0.0}","{""fr"": ""3""}",{}
2081592,3760280490959,L'Atelier Bernard Marot,"[""Délice au citron façon tartelette""]",,,,,,,g,"{""0"": 214.5, ""1"": 10.5, ""2"": 7.0, ""3"": 29.3, ""4"": 25.7, ""6"": 0.7, ""7"": 0.0, ""8"": 0.0}","{""fr"": ""3""}",{}
2081593,3760280490966,L'Atelier Bernard Marot,"[""Armoricaine sauce premium""]",,,,,,,g,"{""0"": 102.2, ""1"": 7.8, ""2"": 3.7, ""3"": 5.0, ""4"": 2.1, ""6"": 3.0, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""3""}",{}
2081594,3760280490973,L'Atelier Bernard Marot,"[""Soupe de Poissons BIO""]",,,,,,,g,"{""0"": 36.6, ""1"": 1.0, ""2"": 0.2, ""3"": 1.9, ""4"": 1.3, ""6"": 5.0, ""7"": 0.82, ""8"": 328000.0}","{""fr"": ""3""}",{}
2081595,3760280490997,L'Atelier Bernard Marot,"[""Soupe de poissons""]",,,,,,,g,"{""0"": 57.5, ""1"": 1.9, ""2"": 0.3, ""3"": 2.4, ""4"": 1.6, ""6"": 7.7, ""7"": 0.83, ""8"": 332000.0}","{""fr"": ""3""}",{}
2081596,3760280491000,L'Atelier Bernard Marot,"[""Petit pois façon guacamole""]",100,g,100.0,g,,,g,"{""0"": 164.9, ""1"": 12.9, ""2"": 4.2, ""3"": 8.6, ""4"": 5.1, ""6"": 3.6, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""14""}",{}
2081597,3760280491017,L'Atelier Bernard Marot,"[""Houmous bio cumin et sesame""]",,,,,,,g,"{""0"": 194.90000000000003, ""1"": 15.3, ""2"": 1.9, ""3"": 8.5, ""4"": 0.5, ""6"": 5.8, ""7"": 1.3, ""8"": 520000.0}","{""fr"": ""3""}",{}
2081598,3760280491024,L'Atelier Bernard Marot,"[""Caviar bio aubergine""]",,,,,,,g,"{""0"": 115.5, ""1"": 9.1, ""2"": 0.9, ""3"": 7.1, ""4"": 3.8, ""6"": 1.3, ""7"": 1.6, ""8"": 640000.0}","{""fr"": ""3""}",{}
2081599,3760280491031,L'Atelier Bernard Marot,"[""Artichaut Tomate huile d’Olive""]",,,,,,,,,{},"{""fr"": ""3""}"
2081600,3760280491048,L'atelier Bernard Marot,"[""Olive noire figues séchées""]",,,,,,,g,"{""0"": 281.3, ""1"": 22.9, ""2"": 2.0, ""3"": 17.0, ""4"": 11.2, ""6"": 1.8, ""7"": 3.5, ""8"": 1400000.0}","{""fr"": ""3""}",{}
2081601,3760280491055,Bernard Marot,"[""Duo de Langoustine Homard au cognac""]",100,g,100.0,g,,,g,"{""0"": 151.70000000000002, ""1"": 8.9, ""2"": 3.4, ""3"": 1.1, ""4"": 0.4, ""6"": 16.8, ""7"": 1.1, ""8"": 440000.0}","{""fr"": ""23""}",{}
2081602,3760280491062,L'Atelier Bernard Marot,"[""Poulpe à l espagnole""]",,,,,,,g,"{""0"": 343.0, ""1"": 30.2, ""2"": 4.3, ""3"": 5.1, ""4"": 3.2, ""6"": 12.7, ""7"": 2.2, ""8"": 880000.0}","{""fr"": ""8""}",{}
2081603,3760280491079,L'Atelier Bernard Marot,"[""St jacques crème et citron bio""]",,,,,,,g,"{""0"": 147.5, ""1"": 8.3, ""2"": 5.1, ""3"": 5.6, ""4"": 1.9, ""6"": 12.6, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""10""}",{}
2081604,3760280491086,Bernard Marot,"[""Thon légumes du soleil""]",100,g,100.0,g,,,g,"{""0"": 184.4, ""1"": 12.8, ""2"": 2.3, ""3"": 8.8, ""4"": 5.2, ""6"": 8.5, ""7"": 4.0, ""8"": 1600000.0}","{""fr"": ""16""}",{}
2081605,3760280491109,L'Atelier Bernard Marot,"[""Sardine beurre et sarrasin""]",,,,,,,g,"{""0"": 228.32999999999998, ""1"": 16.49, ""2"": 9.2, ""3"": 5.99, ""4"": 1.1400000000000001, ""6"": 13.99, ""7"": 0.9, ""8"": 360000.0}","{""fr"": ""8""}",{}
2081606,3760280491116,L'atelier Bernard Marot,"[""Sardine citron poivre""]",90,g,90.0,g,,,g,"{""0"": 212.89999999999998, ""1"": 15.7, ""2"": 9.2, ""3"": 2.1, ""4"": 1.0, ""5"": 0.426959404761905, ""6"": 15.8, ""7"": 1.2, ""8"": 480000.0, ""9"": 49851.5423095238, ""11"": 197.56765952381, ""12"": 29.2231835714286, ""13"": 1023.5787333333301, ""14"": 28367.8719047619, ""15"": 142.471136666667, ""16"": 174753.492380952, ""17"": 359055.32619047596, ""18"": 39.3524938095238, ""19"": 784.6947, ""20"": 174.70645238095202, ""21"": 50.2321047619048, ""22"": 160.33341666666698, ""23"": 308.57609047618996, ""24"": 4.16158457142857, ""25"": 2590.4182380952398, ""26"": 7.11401823809524, ""27"": 656.88469047619, ""29"": 11.4813721428571, ""30"": 5075.81247142857, ""31"": 541.503642857143}","{""fr"": ""25""}",{}
2081607,3760280491147,Bernard Marot,"[""Chèvre fines herbes""]",120,g,120.0,g,,,g,"{""0"": 169.7, ""1"": 14.5, ""2"": 10.2, ""3"": 3.6, ""4"": 0.5, ""5"": 1.0436, ""6"": 6.2, ""7"": 1.4, ""8"": 560000.0, ""9"": 218553.1, ""11"": 8161500.0, ""12"": 15.653, ""13"": 606.32, ""14"": 19256.7, ""15"": 436.47839999999997, ""16"": 153461.0, ""17"": 109174.09999999999, ""18"": 3.1794, ""19"": 956.576, ""20"": 95.22999999999999, ""21"": 22.21, ""22"": 150.32500000000002, ""23"": 63.705, ""24"": 0.4314, ""25"": 1257.35, ""26"": 0.11443, ""27"": 313.08, ""29"": 16.5413, ""30"": 349.76, ""31"": 243.92000000000002}","{""fr"": ""3""}",{}
2081608,3760280491154,Bernard Marot,"[""Tomme Ail des Bois""]",,,,,,,g,"{""0"": 196.60000000000002, ""1"": 17.8, ""2"": 12.0, ""3"": 1.9, ""4"": 0.8, ""6"": 7.2, ""7"": 1.1, ""8"": 440000.0}","{""fr"": ""3""}",{}
2081609,3760280491161,L'atelier Bernard Marot,"[""Parmesan Poivre rouge""]",,,,,,,g,"{""0"": 231.4, ""1"": 20.6, ""2"": 13.7, ""3"": 2.1, ""4"": 0.94, ""6"": 9.4, ""7"": 3.3, ""8"": 1320000.0}","{""fr"": ""3""}",{}
2081610,3760280491178,L'Atelier Bernard Marot,"[""Bernard Marot""]",,,,,,,g,"{""0"": 101.1, ""1"": 4.7, ""2"": 1.9, ""3"": 7.7, ""4"": 0.3, ""5"": 0.0, ""6"": 7.0, ""7"": 0.79, ""8"": 316000.0}","{""fr"": ""3""}",{}
2081611,3760280491185,L'atelier Bernard Marot,"[""Crémeux bio poivrons rouges""]",,,,,,,g,"{""0"": 181.7, ""1"": 14.9, ""2"": 1.3, ""3"": 10.5, ""4"": 4.9, ""6"": 1.4, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
2081612,3760280491192,Bernard Marot,"[""Homard & Langoustine à la Bretonne""]",90,g,90.0,g,,,g,"{""0"": 128.2, ""1"": 7.0, ""2"": 4.3, ""3"": 4.7, ""4"": 2.3, ""5"": 0.0, ""6"": 11.6, ""7"": 0.93, ""8"": 372000.0}","{""fr"": ""18""}",{}
2081613,3760280491246,L'Atelier Bernard Marot,"[""BULOT façon Aïoli""]",50,g,50.0,g,,,g,"{""0"": 223.3, ""1"": 18.1, ""2"": 4.2, ""3"": 2.7, ""4"": 0.5, ""6"": 12.4, ""7"": 1.49, ""8"": 596000.0}","{""fr"": ""3""}",{}
2081614,3760280491253,L'Atelier Bernard Marot,"[""Homard & Langoustine à la bretonne""]",,,,,,,g,"{""0"": 116.6, ""1"": 5.4, ""2"": 3.3, ""3"": 4.9, ""4"": 2.4, ""6"": 12.1, ""7"": 0.55, ""8"": 220000.0}","{""fr"": ""7""}",{}
2081615,3760280491260,L'Atelier Bernard Marot,"[""Camembert Cidre fermier""]",,,,,,,g,"{""0"": 174.20000000000002, ""1"": 15.8, ""2"": 10.8, ""3"": 2.4, ""4"": 1.0, ""6"": 5.6, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
2081616,3760280491291,Bernard Marot,"[""Lentilles vertes jambon fumé""]",,,,,25.0,g,g,"{""0"": 150.9000005722046, ""1"": 9.699999809265137, ""2"": 6.099999904632568, ""3"": 9.100000381469727, ""4"": 1.5, ""6"": 6.800000190734863}","{""en"": ""3""}",{}
2081617,3760280491307,Bernard Marot,[],,,,,,,,,"{""en"": ""3""}",{}
2081618,3760280491314,Bernard Marot,"[""Brie de Meaux""]",,,,,,,,,{},"{""fr"": ""3""}"
2081619,3760280491345,L'Atelier Bernard Marot,"[""Truite fumée aux baies de genièvre""]",,,,,,,g,"{""0"": 174.5, ""1"": 11.7, ""2"": 5.6, ""3"": 2.9, ""4"": 1.1, ""6"": 14.4, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
2081620,3760280491420,L'Atelier Bernard Marot,"[""Saumon Tataki""]",,,,,,,g,"{""0"": 215.0, ""1"": 15.4, ""2"": 4.3, ""3"": 4.6, ""4"": 3.0, ""6"": 14.5, ""7"": 1.6, ""8"": 640000.0}","{""fr"": ""9""}",{}
2081621,3760280491451,L'Atelier Bernard Marot,"[""Fèves Pépites Chorizo""]",100,g,100.0,g,,,g,"{""0"": 222.5, ""1"": 18.1, ""2"": 6.6, ""3"": 7.5, ""4"": 3.3, ""6"": 7.4, ""7"": 1.6, ""8"": 640000.0}","{""fr"": ""3""}",{}
2081622,3760280491468,L'Atelier Bernard Marot,"[""Petits poivrons saveur guacamole""]",,,,,,,g,"{""0"": 164.4, ""1"": 14.0, ""2"": 1.0, ""3"": 8.2, ""4"": 6.0, ""6"": 1.4, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
2081623,3760280491475,,"[""Croûtons  frits goût ail""]",,,,,100.0,g,g,"{""0"": 535.0, ""1"": 29.0, ""3"": 59.0, ""4"": 4.3, ""5"": 3.2, ""6"": 7.9, ""7"": 5.5, ""8"": 2200000.0}",{},{}
2081624,3760280491512,L'Atelier Bernard Marot,"[""Duo tomates basilic""]",,,,,,,g,"{""0"": 176.2, ""1"": 12.2, ""2"": 1.1, ""3"": 14.3, ""4"": 10.6, ""6"": 2.3, ""7"": 1.0, ""8"": 400000.0}","{""fr"": ""3""}",{}
2081625,3760280491543,,"[""Cubaine façon salsa""]",,,,,100.0,g,g,"{""0"": 53.4, ""1"": 1.4, ""2"": 0.2, ""3"": 8.7, ""4"": 6.2, ""6"": 1.5, ""7"": 2.5, ""8"": 1000000.0}","{""en"": ""3""}",{}
2081626,3760280491550,,"[""Délice de la mer à l'antillaise""]",,,,,,,g,"{""0"": 163.6, ""1"": 11.2, ""2"": 7.2, ""3"": 5.6, ""4"": 1.8, ""6"": 10.1, ""7"": 1.1, ""8"": 440000.0}","{""fr"": ""3""}",{}
2081627,3760280491574,,"[""Aiglefin Thym & Citron""]",,,,,,,g,"{""0"": 145.0, ""1"": 9.0, ""2"": 6.0, ""3"": 3.8, ""4"": 0.7, ""6"": 12.2, ""7"": 0.85, ""8"": 340000.0}","{""fr"": ""3""}",{}
2081628,3760280491581,,"[""Terrine homard saveur truffe d'été""]",,,,,,,g,"{""0"": 159.5, ""1"": 10.7, ""2"": 4.6, ""3"": 3.2, ""4"": 1.5, ""6"": 12.6, ""7"": 2.4, ""8"": 960000.0}","{""fr"": ""3""}",{}
2081629,3760280491628,,"[""Napolitaine parmigiano reggiano""]",,,,,,,g,"{""0"": 213.3, ""1"": 17.3, ""2"": 2.4, ""3"": 10.2, ""4"": 7.0, ""6"": 4.2, ""7"": 1.42, ""8"": 568000.0}","{""fr"": ""3""}",{}
2081630,3760280491659,,"[""Vega Tataki   Petits Pois Yuzu""]",,,,,,,g,"{""0"": 172.3, ""1"": 13.5, ""2"": 2.5, ""3"": 8.1, ""4"": 3.9, ""6"": 4.6, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
