"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"4099100112573","Happy Farms","Monterey Jack cheese","Monterey Jack cheese","","","","","","","","","16 oz","453.59237","g","20.0","g","","","","{""en"": ""3""}","{}"
"4099100112580","Aldi","Cheesy potatoes","Cheesy potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""13""}"
"4099100112641","Millville","protein granola","protein granola","","","","","","","","","11 oz","311.84475437500004","g","55.0","g","381","100g","kcal","{""en"": ""71""}","{}"
"4099100112658","Millville","Oats & Dark Chocolate Crunchy Granola","Oats & Dark Chocolate Crunchy Granola","","","","","","","","","11 oz","311.84475437500004","g","55.0","g","400","100g","kcal","{""en"": ""78""}","{}"
"4099100112665","Millville","Cranberry & Almond Crunchy Granola","Cranberry & Almond Crunchy Granola","","","","","","","","","","","","55","g","","","","{""en"": ""23""}","{}"
"4099100112696","","Oats, honey & almonds whole grain granola, oats, honey & almonds","Oats, honey & almonds whole grain granola, oats, honey & almonds","","","","","","","","","14 oz","396.89332375000004","g","67.0","g","448","100g","kcal","{""en"": ""3""}","{}"
"4099100112702","","Whole grain granola","Whole grain granola","","","","","","","","","","","","51","g","","","","{}","{""en"": ""9""}"
"4099100112733","Millville","Crunchy Granola Whole Grain Oats, Almonds & Honey","Crunchy Granola Whole Grain Oats, Almonds & Honey","","","","","","","","","397 g","397.0","g","60.0","g","466.6666666666667","serving","kcal","{""en"": ""14""}","{}"
"4099100112740","Aldi","Whole Grain Granola","Whole Grain Granola","","","","","","","","","","","","60","g","433.3333333333333","serving","kcal","{""en"": ""10""}","{}"
"4099100112795","Berry Hill","Strawberry Preserve","Strawberry Preserve","","","","","","","","","18 oz","510.29141625","g","20","g","","","","{""en"": ""24""}","{}"
"4099100112801","BERRYHILL","Strawberry Preserves","Strawberry Preserves","","","","","","","","","18 oz","510.29141625","g","20","g","","","","{""en"": ""31""}","{}"
"4099100112818","Aldi","Apricot Preserves","Apricot Preserves","","","","","","","","","18 oz","510.29141625","g","19.0","g","","","","{""en"": ""18""}","{}"
"4099100112825","","Berryhill Apricot preserves","Berryhill Apricot preserves","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100112832","","Sweet orange marmalade","Sweet orange marmalade","","","","","","","","","18 oz","510.29141625","","","","","","","{""en"": ""6""}","{}"
"4099100112849","Aldi","Sweet Orange Marmalade","Sweet Orange Marmalade","","","","","","","","","18 oz","510.29141625","","","","","","","{""en"": ""3""}","{}"
"4099100112856","Aldi","Strawberry jam","Strawberry jam","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100112863","Specially Selected, Aldi","Strawberry Fruit Spread","Strawberry Fruit Spread","","","","","","","","","","","","20","g","","","","{""en"": ""25""}","{}"
"4099100112870","specially selected, Aldi","Blackberry Fruit Spread","Blackberry Fruit Spread","","","","","","","","","9.95oz","282.07775509375","g","","","","","","{}","{""en"": ""3""}"
"4099100112887","Specialty Selected","Blackberry Fruit Spread","Blackberry Fruit Spread","","","","","","","","","","","","20","g","","","","{""en"": ""5""}","{}"
"4099100112894","Specially selected - Aldi","Raspberry fruit spread","Raspberry fruit spread","","","","","","","","","1","","","20","g","175","100g","kcal","{""en"": ""20""}","{}"
"4099100112900","","Raspberry fruit spread","Raspberry fruit spread","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100112917","Tuscan garden","Black olives","Black olives","","","","","","","","","","","","15","g","200","100g","kcal","{""en"": ""4""}","{}"
"4099100112924","Tuscan Garden","Large Olives","Large Olives","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100112931","Tuscan Garden","Large olives","Large olives","","","","","","","","","","","","","","","","","{""en"": ""5""}","{}"
"4099100112948","","Pumpkin Seed Tortilla Chips, Pumpkin Seeds","Pumpkin Seed Tortilla Chips, Pumpkin Seeds","","","","","","","","","","","","28.0","g","","","","{}","{}"
"4099100112955","Aldi","countryside creamery ghee","countryside creamery ghee","","","","","","","","","","","","","","","","","{}","{}"
"4099100112962","Happy Farms","Singles Reduced Fat American Pasteurized Prepared Cheese Product","Singles Reduced Fat American Pasteurized Prepared Cheese Product","","","","","","","","","","","","1","g","","","","{""en"": ""22""}","{}"
"4099100112979","Happy Farms","Light Low-Moisture Part-Skim Mozzarella Cheese","Light Low-Moisture Part-Skim Mozzarella Cheese","","","Light Low-Moisture Part-Skim Mozzarella Cheese","","","","","","10 oz","283.49523125","g","24.0","g","208.333333333333","100g","kcal","{""en"": ""43""}","{}"
"4099100112993","COUNTRYSIDE CREAMERY","SPREADABLE BUTTER WITH CANOLA OIL","SPREADABLE BUTTER WITH CANOLA OIL","","","","","","","","","15 oz","425.242846875","g","14.0","g","642.857142857143","100g","kcal","{""en"": ""17""}","{}"
"4099100113006","Countryside Creamery","Spreadable Butter with Olive Oil & Sea Salt","Spreadable Butter with Olive Oil & Sea Salt","","","","","","","","","15 oz","425.242846875","g","14.0","g","642.8571428571429","serving","kcal","{""en"": ""27""}","{}"
"4099100113013","Countryside Creamery","Light Spreadable Butter","Light Spreadable Butter","","","","","","","","","15 oz","425.242846875","g","14.0","g","357.142857142857","100g","kcal","{""en"": ""16""}","{}"
"4099100113020","Light String","Low-Moisture Part-Skim Mozzarella Cheese","Low-Moisture Part-Skim Mozzarella Cheese","","","Low-Moisture Part-Skim Mozzarella Cheese","","","","","","12oz","340.1942775","g","24.0","g","208.333333333333","100g","kcal","{""en"": ""12""}","{}"
"4099100113082","","food","food","","","","","","","","","","","","","","","","","{}","{}"
"4099100113235","","Vanilla cookie chip ice cream","Vanilla cookie chip ice cream","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100113273","","Cold brew non-dairy frozen dessert","Cold brew non-dairy frozen dessert","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100113686","great gherkin","kosher dill baby wholes","kosher dill baby wholes","","","","","","","","","1","0","","","","","","","{""en"": ""7""}","{}"
"4099100113808","","Cucumbers","Cucumbers","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100113822","","Baby Kosher Dill Whole Pickels","Baby Kosher Dill Whole Pickels","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100113853","Great Gherkins","Hamburger Dill Chips","Hamburger Dill Chips","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100113877","","Hamburger Chips","Hamburger Chips","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100113891","Happy Harvest","Diced tomatoes","Diced tomatoes","","","","","","","","","14.5 oz","411.0680853125","g","121.0","g","20.66115702479339","serving","kcal","{""en"": ""6""}","{}"
"4099100113914","","kosher dill pickles","kosher dill pickles","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100113938","Aldi","Dill Spears","Dill Spears","","","","","","","","","","","","","","","","","{}","{""en"": ""11""}"
"4099100113945","","Bread and butter pickles","Bread and butter pickles","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100113969","Great Gherkins","Bread and Butter Chips Pickles","Bread and Butter Chips Pickles","","","","","","","","","24 fl oz (710 ml)","709.764","ml","28.0","g","","","","{}","{""en"": ""3""}"
"4099100114614","APPLETON farms","APPLEWOOD BACON","APPLEWOOD BACON","","","","","","","","","","","","","","464.285714285714","100g","kcal","{""en"": ""3""}","{}"
"4099100114652","Aldi","Bacon","Bacon","","","","","","","","","","","","","","","","","{""en"": ""8""}","{}"
"4099100114676","Appleton Farms","Applewood Smoked Bacon","Applewood Smoked Bacon","","","","","","","","","680 g","680.0","g","14.0","g","571.428571428572","100g","kcal","{""en"": ""9""}","{}"
"4099100114683","Aldi","Hickory Smoked Bacon","Hickory Smoked Bacon","","","","","","","","","24 oz","680.388555","","","","","","","{""en"": ""3""}","{}"
"4099100114706","Aldi","Hickory Smoked Bacon","Hickory Smoked Bacon","","","","","","","","","24 oz","680.388555","g","","","","","","{}","{""en"": ""3""}"
"4099100114720","Aldi","Cherrywood Smoked Bacon","Cherrywood Smoked Bacon","","","","","","","","","24 oz","680.388555","","","","","","","{}","{""en"": ""9""}"
"4099100115147","","Black tiger shrimp","Black tiger shrimp","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115154","","Cooked shrimp ring","Cooked shrimp ring","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115222","","Kosher Dill Pickles","Kosher Dill Pickles","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100115246","Pueblo Lindo","Chipotles peppers in adobo sauce","Chipotles peppers in adobo sauce","","","","","","","","","7 oz","198.44666187500002","g","","","","","","{}","{""en"": ""5""}"
"4099100115253","Pueblo Lindo","Chopped Green Chiles","Chopped Green Chiles","","","","","","","","","","","","30","g","","","","{""en"": ""18"", ""es"": ""10""}","{}"
"4099100115260","Great Gherkins","Sweet Relish","Sweet Relish","","","","","","","","","","","","15.0","g","","","","{""en"": ""6""}","{}"
"4099100115277","GREAT Gherkins","SWEET RELISH","SWEET RELISH","","","","","","","","","","","","","","","","","{""en"": ""6""}","{}"
"4099100115284","Aldi","Kosher dill spears","Kosher dill spears","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115321","Mama Cozzi's","Buffalo style chicken","Buffalo style chicken","","","","","","","","","","","","127.0","g","","","","{""en"": ""3""}","{}"
"4099100115345","Carlini","Olive Oil","Olive Oil","","","","","","","","","","","","15","ml","","","","{""en"": ""10""}","{}"
"4099100115352","Aldi","Extra Virgin Olive Oil","Extra Virgin Olive Oil","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115369","Benton's","Wholesome & Crunchy Cookie Thins Pumpkin Spice","Wholesome & Crunchy Cookie Thins Pumpkin Spice","","","","","","","","","4 oz","113.3980925","","","","","","","{}","{""en"": ""3""}"
"4099100115376","Benton's","Wholesome & crunchy cookie thins snickerdoodle","Wholesome & crunchy cookie thins snickerdoodle","","","","","","","","","","","","28","g","","","","{}","{}"
"4099100115383","","Extra virgin olive oil","Extra virgin olive oil","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115390","Carlini","Pure olive oli","Pure olive oli","","","","","","","","","","","","15","g","800","100g","kcal","{""en"": ""8""}","{}"
"4099100115413","clancy's","Cinnamon & brown sugar sweet potato chips","Cinnamon & brown sugar sweet potato chips","","","","","","","","","6 oz","170.09713875","g","28","g","","","","{}","{""en"": ""11""}"
"4099100115420","","Mini Cream Puffs","Mini Cream Puffs","","","","","","","","","22 oz","623.6895087500001","","","","","","","{}","{""en"": ""3""}"
"4099100115437","","Mini èclairs","Mini èclairs","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100115468","","Sandwich potato rolls","Sandwich potato rolls","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115482","Aldi","Kalser Buns","Kalser Buns","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115703","Nature's Nectar","100% Pure Coconut Water","100% Pure Coconut Water","","","","","","","","","","","","240","ml","","","","{}","{""en"": ""3""}"
"4099100115734","","Harvest blend rice","Harvest blend rice","","","","","","","","","32 oz","907.18474","g","","","","","","{""en"": ""3""}","{}"
"4099100115819","Millville","Blueberry Fruit & Grain Soft Baked Bar","Blueberry Fruit & Grain Soft Baked Bar","","","","","","","","","","","","37","g","","","","{""en"": ""13""}","{}"
"4099100115826","Millville","Fruit & Grain Soft Baked Bar","Fruit & Grain Soft Baked Bar","","","","","","","","","","","","37.0","g","","","","{""en"": ""20""}","{}"
"4099100115833","Aldi","Fruit & Grain Bar Apple Cinnamon","Fruit & Grain Bar Apple Cinnamon","","","","","","","","","","","","37.0","g","","","","{""en"": ""3""}","{}"
"4099100115840","Millville","Fruit & Grain soft baked bar","Fruit & Grain soft baked bar","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115857","Millville","Fruit & grain soft baked bar","Fruit & grain soft baked bar","","","","","","","","","","","","37.0","g","","","","{""en"": ""3""}","{}"
"4099100115864","Aldi","Fruit & Grain Soft Baked Bar","Fruit & Grain Soft Baked Bar","","","","","","","","","","","","","","","","","{}","{""en"": ""9""}"
"4099100115871","Aldi","Soft Baked Bar Raspberry Fruit & Grain","Soft Baked Bar Raspberry Fruit & Grain","","","","","","","","","","","","","","351.351351351351","100g","kcal","{""en"": ""13""}","{}"
"4099100115888","Aldi","fruit and grain soft baked bar","fruit and grain soft baked bar","","","","","","","","","","","","","","","","","{""en"": ""11""}","{}"
"4099100115895","","Fruit and Grain Soft Baked Bar","Fruit and Grain Soft Baked Bar","","","","","","","","","","","","37","g","","","","{}","{""en"": ""4""}"
"4099100115901","Millville","Fruit & Grain Soft Baked Bar","Fruit & Grain Soft Baked Bar","","","","","","","","","","","","","","","","","{""en"": ""5""}","{}"
"4099100115918","Millville","Strawberry bar","Strawberry bar","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100115925","Millville","Fruit and grain soft baked bar","Fruit and grain soft baked bar","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115932","Millville","Toaster Tarts","Toaster Tarts","","","","","","","","","","","","","","","","","{}","{""en"": ""5""}"
"4099100115949","Millville","toaster tarts","toaster tarts","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100115956","Millville","toaster tarts FROSTED BROWN SUGAR & CINNAMON","toaster tarts FROSTED BROWN SUGAR & CINNAMON","","","","","","","","","22 oz","623.6895087500001","","","","","","","{}","{""en"": ""5""}"
"4099100115963","Millville Toaster Tarts, Aldi","Toaster Tarts","Toaster Tarts","","","","","","","","","12","0","","104","g","","","","{}","{""en"": ""13""}"
"4099100115970","Millville","Sweet & Salty Nut Cashew Granola Bars","Sweet & Salty Nut Cashew Granola Bars","","","","","","","","","7.4 oz","209.78647112500002","g","","","","","","{""en"": ""3""}","{}"
"4099100115987","Millville","Sweet Salty Nut Granola Bars","Sweet Salty Nut Granola Bars","","","","","","","","","7.4 oz (210g)","209.78647112500002","g","35","g","","","","{}","{""en"": ""22""}"
"4099100115994","Millville","Sweet and salty nut granola bars","Sweet and salty nut granola bars","","","","","","","","","210 g","210","","35","","","","","{}","{""en"": ""3""}"
"4099100116007","Millville","Sweet & Salty Nut","Sweet & Salty Nut","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116014","","Sweet and Salty Nut Granola Bars","Sweet and Salty Nut Granola Bars","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100116045","Millville","Sweet and Saltynut granola bars","Sweet and Saltynut granola bars","","","","","","","","","210 g","210","g","35","g","","","","{}","{""en"": ""8""}"
"4099100116052","Millville","Sweet and salty nut granola bars","Sweet and salty nut granola bars","","","","","","","","","","","","35","g","","","","{}","{""en"": ""3""}"
"4099100116069","Millville","dark chocolate cherry","dark chocolate cherry","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116076","","Trail Mix Chewy Granola Bar","Trail Mix Chewy Granola Bar","","","","","","","","","","","","","","","","","{""en"": ""10""}","{}"
"4099100116083","Millville, Aldi","Trail Mix Chwey Granola Bars Dark Chocolate Cherry","Trail Mix Chwey Granola Bars Dark Chocolate Cherry","","","","","","","","","","","","","","","","","{}","{""en"": ""17""}"
"4099100116090","Millville","Trail mix","Trail mix","","","","","","","","","210 g","210","g","35","g","","","","{""en"": ""3""}","{}"
"4099100116106","Aldi, Millville","Crunchy granola bars","Crunchy granola bars","","","","","","","","","","","","42","g","","","","{""en"": ""3""}","{}"
"4099100116113","Millville","CRUNCHY GRANOLA BARS Peanut Butter","CRUNCHY GRANOLA BARS Peanut Butter","","","","","","","","","","","","42","g","","","","{""en"": ""3""}","{}"
"4099100116120","Millville","Crunchy Granola Bars Oats and Honey","Crunchy Granola Bars Oats and Honey","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100116137","Millville","Crunchy Granola Bars Peanut Butter","Crunchy Granola Bars Peanut Butter","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100116168","Millville","Millville Protein Chewy Bars Dark Chocolate Peanut Butter","Millville Protein Chewy Bars Dark Chocolate Peanut Butter","","","","","","","","","0 g","0","g","40","g","","","","{""en"": ""25""}","{}"
"4099100116175","Millville","Millville Protein Chewy Bars Peanut Dark Chocolate","Millville Protein Chewy Bars Peanut Dark Chocolate","","","","","","","","","","","","","","","","","{""en"": ""9""}","{}"
"4099100116182","Millville","Greek Yogurt Protein Chewy Bars","Greek Yogurt Protein Chewy Bars","","","","","","","","","","","","40","g","","","","{""en"": ""17""}","{}"
"4099100116199","Millville","Greek Yogurt Protein Chewy Bars Mixed Berry","Greek Yogurt Protein Chewy Bars Mixed Berry","","","","","","","","","","","","40","g","475","100g","kcal","{""en"": ""23""}","{}"
"4099100116205","Aldi","Fiber Now Chocolate Fudge Brownies","Fiber Now Chocolate Fudge Brownies","","","","","","","","","","","","25.0","g","","","","{""en"": ""3""}","{}"
"4099100116212","Millville","FiberNow","FiberNow","","","","","","","","","","","","25.0","g","","","","{""en"": ""3""}","{}"
"4099100116229","","Cinnamon Coffee Cake","Cinnamon Coffee Cake","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116236","Millville","Strawberry Pastry Crisps","Strawberry Pastry Crisps","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116243","Millville","Blueberry pastry crisps","Blueberry pastry crisps","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116250","Millville","Pastry crisps","Pastry crisps","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"4099100116267","Aldi","Swiss & Gruyère shredded cheese","Swiss & Gruyère shredded cheese","","","","","","","","","","","","28.0","g","","","","{}","{""en"": ""3""}"
"4099100116274","Emporium Selection","Shredded Gouda Cheese","Shredded Gouda Cheese","","","","","","","","","","","","28.0","g","","","","{""en"": ""3""}","{}"
"4099100116281","","Buttermilk Pancakes","Buttermilk Pancakes","","","","","","","","","32 oz","907.18474","","","","","","","{}","{""en"": ""3""}"
"4099100116298","Elevation","Protein Meal Bar Double Chocolate","Protein Meal Bar Double Chocolate","Double chocolate protein bar","","","","","","","","9.5 oz (270 g)","269.3204696875","g","45.0","g","","","","{""en"": ""20""}","{}"
"4099100116304","Elevation","Protein Meal Bars Chocolate Peanut Butter","Protein Meal Bars Chocolate Peanut Butter","","","","","","","","","","","","45","g","377.777777777778","100g","kcal","{""en"": ""3""}","{}"
"4099100116311","ALDI","Elevation","Elevation","","","","","","","","","","","","45","g","400","100g","kcal","{""en"": ""16""}","{}"
"4099100116328","","Protein meal bars","Protein meal bars","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116335","Elevation","Cookie Dough Protein Energy Bars Cookie Dough","Cookie Dough Protein Energy Bars Cookie Dough","","","","","","","","","","","","50","g","400","100g","kcal","{""en"": ""53""}","{}"
"4099100116342","ELEVATION","PROTEIN ENERGY BARS YOGURT HONEY PEANUT","PROTEIN ENERGY BARS YOGURT HONEY PEANUT","","","","","","","","","","","","50","g","","","","{""en"": ""14""}","{}"
"4099100116359","Elevation","High Protein Bar Chocolate Mint","High Protein Bar Chocolate Mint","","","","","","","","","","","","68","g","","","","{""en"": ""74""}","{}"
"4099100116366","Elevation","High Protein Bar Chocolate Peanut Butter","High Protein Bar Chocolate Peanut Butter","","","","","","","","","68 g","68","g","68","g","426.470588235294","serving","kcal","{""en"": ""40""}","{}"
"4099100116373","Elevation Endulgent Advance Bar","Caramel Nut","Caramel Nut","","","","","","","","","6 oz","170.09713875","g","34.0","g","382.3529411764706","serving","kcal","{""en"": ""24""}","{}"
"4099100116380","ELEVATION Indulgent ADVANCE BAR","CHOCOLATE COCONUT","CHOCOLATE COCONUT","","","","","","","","","","","","40","g","","","","{""en"": ""12""}","{}"
"4099100116397","Millville","Peanut Butter Fudge Crisp","Peanut Butter Fudge Crisp","","","","","","","","","","","","35","g","","","","{}","{""en"": ""8""}"
"4099100116403","Millville","Elevation cranberry almond","Elevation cranberry almond","","","","","","","","","6 oz","170.09713875","","","","","","","{}","{""en"": ""3""}"
"4099100116410","","energy bar crunchy peanut butter","energy bar crunchy peanut butter","","","","","","","","","","","","68","g","","","","{""en"": ""3""}","{}"
"4099100116427","ELEVATION","ENERGY BAR CHOCOLATE CHIP","ENERGY BAR CHOCOLATE CHIP","","","","","","","","","14.4 oz","408.233133","g","68","g","","","","{""en"": ""32""}","{}"
"4099100116434","Aldi","White Chocolate Macadamia Nut Energy Bar","White Chocolate Macadamia Nut Energy Bar","","","","","","","","","","","","68","g","","","","{""en"": ""3""}","{}"
"4099100116441","carlini","Olive Oil","Olive Oil","","","","","","","","","","","","14","g","","","","{""en"": ""22""}","{}"
"4099100116472","Millville","Lemon Bar","Lemon Bar","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116502","","Gluten Free Caramel Apple Bars","Gluten Free Caramel Apple Bars","","","","","","","","","5 oz","141.747615625","","","","","","","{}","{""en"": ""3""}"
"4099100116526","Aldi","liveGfree very berry baked bars","liveGfree very berry baked bars","","","","","","","","","","","","","","","","","{}","{}"
"4099100116533","Elevation better for you bar","Maple Pumpkin Seeds","Maple Pumpkin Seeds","","","","","","","","","6.2 oz","175.76704337500001","","35","","","","","{}","{""en"": ""15""}"
"4099100116540","Millville","Elevation Oats & Honey With Coconut Malti-grain Squares","Elevation Oats & Honey With Coconut Malti-grain Squares","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116557","Millville","MultiGrain Squares Dark Chocolate Chunk","MultiGrain Squares Dark Chocolate Chunk","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116564","","Apple, Carrot & Hemp Seed Fruit Bar, Apple, Carrot & Hemp Seed","Apple, Carrot & Hemp Seed Fruit Bar, Apple, Carrot & Hemp Seed","","","","","","","","","","","","30.0","g","","","","{}","{}"
"4099100116588","","Cranberry & Cherry Fruit Bar, Cranberry & Cherry","Cranberry & Cherry Fruit Bar, Cranberry & Cherry","","","","","","","","","","","","30.0","g","","","","{}","{}"
"4099100116595","","Strawberry Banana Fruit Bar, Strawberry Banana","Strawberry Banana Fruit Bar, Strawberry Banana","","","","","","","","","","","","30.0","g","","","","{}","{}"
"4099100116601","Fit&Active","Fruit bar","Fruit bar","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116618","Simply Nature","Chocolate Chip Chewy Granola Bars","Chocolate Chip Chewy Granola Bars","","","","","","","","","","","","24","g","","","","{""en"": ""32""}","{}"
"4099100116625","Simply Nature","Vanilla Chip Chewy Granola Bars","Vanilla Chip Chewy Granola Bars","","","","","","","","","192 g","192.0","g","24.0","g","416.666666666667","100g","kcal","{""en"": ""12""}","{}"
"4099100116632","Loven Fresh","Classic Buns","Classic Buns","","","","","","","","","","","","73.0","g","","","","{""en"": ""3""}","{}"
"4099100116649","Elevation","Whey Protein Blend Supplement with Creatine & Amino Acids Chocolate","Whey Protein Blend Supplement with Creatine & Amino Acids Chocolate","","","","","","","","","32 oz","907.18474","g","50.0","g","382.352941176471","100g","kcal","{""en"": ""62""}","{}"
"4099100116656","Elevation","Whey Protein Blend","Whey Protein Blend","","","","","","","","","907 g","907.0","g","49.0","g","366.666666666667","100g","kcal","{""en"": ""112""}","{}"
"4099100116939","Breakfast Best","Waffles","Waffles","","","","","","","","","","","","70","g","","","","{""en"": ""3""}","{}"
"4099100116946","","Creamy Swiss & Parmesan Deluxe Cheesy Potatoes","Creamy Swiss & Parmesan Deluxe Cheesy Potatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100116953","Specially Selected","Applewood Smoked Cheddar & Bacon Deluxe Cheesy Potatoes","Applewood Smoked Cheddar & Bacon Deluxe Cheesy Potatoes","","","","","","","","","","","","28.0","g","","","","{""en"": ""3""}","{}"
"4099100116977","Aldi","Sweet potatoe casserole","Sweet potatoe casserole","","","","","","","","","22 oz","623.6895087500001","","","","","","","{}","{""en"": ""19""}"
"4099100117028","","Soft Gingerbread","Soft Gingerbread","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117035","","Continental Cookie Assortment","Continental Cookie Assortment","","","","","","","","","","","","30","g","","","","{}","{""en"": ""3""}"
"4099100117042","","Gingerbread heart with apricot fruit","Gingerbread heart with apricot fruit","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117059","","Dark Chocolate Gingerbread Hearts","Dark Chocolate Gingerbread Hearts","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117103","Fusia","Mini Wontons","Mini Wontons","","","","","","","","","","","","140.0","g","","","","{""en"": ""3""}","{}"
"4099100117127","","Dark Chocolate Gingerbread","Dark Chocolate Gingerbread","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117134","","Winternacht","","Winternacht","","","","","","","","","","","","","379.31034482759","100g","kcal","{""fr"": ""3""}","{}"
"4099100117141","Winternacht,Aldi","Cinnamon  Star Cookies","Cinnamon  Star Cookies","","","","","","","","","6.17 oz","174.91655768125","g","30","g","","","","{}","{""en"": ""3""}"
"4099100117158","Winternacht","Winternacht","Winternacht","","","","","","","","","","","","33","","","","","{}","{""en"": ""5""}"
"4099100117165","","Butter spekulatius","Butter spekulatius","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117172","Aldi","Turkey meatballs","Turkey meatballs","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117264","","Olive Oil","Olive Oil","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117271","","Cheddar and caramel popcorn","Cheddar and caramel popcorn","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"4099100117288","Savoritz","Pita Crackers Sea Salt","Pita Crackers Sea Salt","","","","","","","","","5 oz","141.747615625","g","30.0","g","433.333333333333","100g","kcal","{""en"": ""37""}","{}"
"4099100117295","Swantz","Pita Crackers Garlic & Chive","Pita Crackers Garlic & Chive","","","","","","","","","5 oz","141.747615625","g","30.0","g","433.333333333333","100g","kcal","{""en"": ""36""}","{}"
"4099100117301","","Colorful Carrots","Colorful Carrots","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117318","Season's Choice","Colorful califlower","Colorful califlower","","","","","","","","","","","","85","g","","","","{}","{""en"": ""3""}"
"4099100117332","Clancy's, Aldi","Veggie Chips","Veggie Chips","","","","","","","","","","","","","","","","","{}","{""en"": ""8""}"
"4099100117363","Clancy's","Veggie Straws Sea Salt","Veggie Straws Sea Salt","","","","","","","","","","","","28","g","464.285714285714","100g","kcal","{""en"": ""3""}","{}"
"4099100117370","Clancy's","origanl veggie straws","origanl veggie straws","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"4099100117387","Aldi","Original Veggie Straws","Original Veggie Straws","","","","","","","","","","","","","","","","","{}","{""en"": ""13""}"
"4099100117608","","Dairy free sour cream","Dairy free sour cream","","","","","","","","","","","","30","g","","","","{}","{}"
"4099100117820","Aldi","Basil, Garlic & Oregano Diced Tomatoes","Basil, Garlic & Oregano Diced Tomatoes","","","","","","","","","14.5 oz","411.0680853125","g","123","g","","","","{""en"": ""25""}","{}"
"4099100117837","Happy Harvest","Stewed tomatoes","Stewed tomatoes","","","","","","","","","","","","","","","","","{}","{""en"": ""5""}"
"4099100117882","Happy Harvest","Crushed Tomatoes","Crushed Tomatoes","","","","","","","","","28 oz","793.7866475","g","61","g","","","","{""en"": ""8""}","{}"
