"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"0023290633992","la laitière","crème aux oeufs","","crème aux oeufs","","","","","","","","","","","","","","","","{}","{}"
"0023290643488","La Laitière,Nestlé","Clafoutis aux cerises","","Clafoutis aux cerises","","","","","","","","","","","","","","","","{}","{}"
"0023292803005","Superstore","Bread Sour Dough","Bread Sour Dough","","","","","","","","","","","","53.0","g","","","","{}","{}"
"0023300173946","","Satines","Satines","","","","","","","","","16 oz","453.59237","","","","","","","{}","{""en"": ""3""}"
"0023300174332","","unsalted crackers","unsalted crackers","","","","","","","","","16 oz","453.59237","g","","","","","","{}","{""en"": ""9""}"
"0023300200482","","Seasoned flat bread","Seasoned flat bread","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023300336082","","Honey Grahams","","Honey Grahams","","","","","","","","","","","","","419.35483870968","100g","kcal","{""fr"": ""3""}","{}"
"0023300336242","","Graham crackers","Graham crackers","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023300380146","","Chesse Crackers Original","Chesse Crackers Original","","","","","","","","","9 oz","255.145708125","g","","","","","","{}","{""en"": ""3""}"
"0023300387398","","Thin wheat crackers","Thin wheat crackers","","","","","","","","","","","","31","g","","","","{}","{}"
"0023300400110","Homekist","Homekist, graham crackers, honey","Homekist, graham crackers, honey","","","","","","","","","","","","31","g","","","","{}","{}"
"0023300400561","Baker's Harvest","Original Style Saltines Crackers","Original Style Saltines Crackers","","","","","","","","","8 OZ (227g)","226.796185","g","14.0","g","","","","{}","{""default"": ""6"", ""en"": ""6""}"
"0023300400608","","Baker's harvest, snapz! crackers, classic pizza","Baker's harvest, snapz! crackers, classic pizza","","","","","","","","","","","","30.0","g","","","","{}","{}"
"0023300400738","","Baker's harvest, baked whole wheat crackers","Baker's harvest, baked whole wheat crackers","","","","","","","","","","","","28","g","","","","{}","{}"
"0023300400929","","Baker's harvest, thin wheat crackers","Baker's harvest, thin wheat crackers","","","","","","","","","","","","31","g","","","","{}","{}"
"0023300400967","","Baker's harvest, thin wheat crackers","Baker's harvest, thin wheat crackers","","","","","","","","","","","","29","g","","","","{}","{}"
"0023300401209","","Snackers crackers","Snackers crackers","","","","","","","","","","","","16.0","g","","","","{}","{}"
"0023300401391","Bremner Food Group  Inc.","Harvest, Oyster Crackers","Harvest, Oyster Crackers","","","","","","","","","","","","15","g","","","","{}","{}"
"0023300401483","","Cheese crackers","Cheese crackers","","","","","","","","","","","","2.0","g","","","","{}","{""en"": ""9""}"
"0023300401544","","Snacker baked snack crackers","Snacker baked snack crackers","","","","","","","","","","","","16.0","g","","","","{}","{}"
"0023300401582","","Chicken flavored crackers, chicken","Chicken flavored crackers, chicken","","","","","","","","","","","","30","g","","","","{}","{}"
"0023300401681","Baker's Harvest","Thin Wheat Crackers","Thin Wheat Crackers","","","","","","","","","198 g","198","g","","","","","","{}","{""en"": ""6""}"
"0023300401926","","Garden Vegetable Crackers","Garden Vegetable Crackers","","","","","","","","","7 oz","198.44666187500002","","","","","","","{}","{""en"": ""11""}"
"0023300402275","","Baker's harvest, snapz crackers, cheddar, bacon","Baker's harvest, snapz crackers, cheddar, bacon","","","","","","","","","","","","30.0","g","","","","{}","{}"
"0023300402299","","Harvest original rich & crisp crackers","Harvest original rich & crisp crackers","","","","","","","","","","","","14.0","g","","","","{}","{""en"": ""4""}"
"0023301052308","Teekapagne","Grüner Darjeeling FTGFOP1, Ernte 2023","","","Grüner Darjeeling FTGFOP1, Ernte 2023","","Grüntee, 100% Darjeeling","","","","","1000 g","1000","g","","","","","","{""de"": ""3""}","{}"
"0023306012805","","Natural spring water 1","Natural spring water 1","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023309254332","Bio Steel","Bio Steel","Bio Steel","","","","","","","","","","","","16.700000762939453","","","","","{}","{""en"": ""3""}"
"0023312968660","Ben Tre","Coconut durian candy","Coconut durian candy","","","","","","","","","500 g","500","","2","","","","","{}","{""en"": ""3""}"
"0023314014266","Winkelhausen","Blue Curacao","","","Blue Curacao","","","","","","","1pcs","0","","","","","","","{}","{}"
"0023316421968","Papa John's","Papa John's, Schweppes Ginger Ale, 12 Oz","Papa John's, Schweppes Ginger Ale, 12 Oz","","","","","","","","","12 fl oz","354.882","ml","354.88199999999995","ml","","","","{}","{}"
"0023325091003","G Hughes","Cluckin dipping sauce","Cluckin dipping sauce","","","","","","","","","","","","32","g","","","","{}","{}"
"0023327010057","Heritage's","WHOLE MILK","WHOLE MILK","","","","","","","","","","","","","","","","","{""en"": ""9""}","{}"
"0023327225130","Heritages","Chocolate Milk","Chocolate Milk","","","","","","","","","","","","240","ml","83.33333333333333","serving","kcal","{}","{}"
"0023327227028","Heritage","Egg Nog","Egg Nog","","","","","","","","","","","","120","g","","","","{}","{}"
"0023333943844","Haolam","Feta chunk","Feta chunk","","","","","","","","","","","","28.0","g","","","","{}","{}"
"0023340082147","Dr. Quandt","Dinkelchen","Dinkelchen","","","","","","","","","","","","85","g","","","","{}","{""en"": ""3""}"
"0023344268912","The Foodie Market - Aldi","Tropical Trail Mix","Tropical Trail Mix","","","","","","","","","300g","300","g","","","472","100g","kcal","{""en"": ""6""}","{}"
"0023345566346","","Frijoles 456g","","","","","","","","","","","","","","","","","","{""es"": ""3""}","{}"
"0023352569117","Häagen-Dazs","macadamia but brittle","macadamia but brittle","","","","","","","","","4 x 81g","324","g","","","205.511692708333","100g","kcal","{""en"": ""3""}","{}"
"0023370000005","Saludviva","Copos de proteína de girasol extraída","","","","","","","","","","","","","","","305","100g","kcal","{""es"": ""3""}","{}"
"0023373002969","","Vegetable Oil","Vegetable Oil","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0023373004963","","canola oil","canola oil","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023373021755","","Vegetable oil","Vegetable oil","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023379002352","","Romeo sfoliatine","Romeo sfoliatine","","","","","","","","","135 g","135","","","","","","","{}","{""en"": ""3""}"
"0023384002088","","Smoked Nova Salmon","Smoked Nova Salmon","","","","","","","","","8 oz","226.796185","g","","","","","","{}","{""en"": ""3""}"
"0023384030135","Acme","All Natural Smoked Salmon","All Natural Smoked Salmon","","","","","","","","","3 oz","85.048569375","g","85.0","g","","","","{""en"": ""3""}","{}"
"0023384101026","","Belly Lox","Belly Lox","","","","","","","","","3 oz","85.048569375","","","","","","","{}","{""en"": ""3""}"
"0023384101101","Acme Smoked Fish","Smoked Nova Salmon","Smoked Nova Salmon","","","","","","","","","57 g","57.0","g","56.0","g","142.85714285714286","serving","kcal","{}","{}"
"0023384101200","Acme","Wild Alaskan Smoked Salmon","Wild Alaskan Smoked Salmon","","","","","","","","","3 oz","85.048569375","g","56.0","g","","","","{""en"": ""4""}","{}"
"0023384101309","ACME Smoked Fish","Organic Smoked Salmon","Organic Smoked Salmon","","","","","","","","","3 oz","85.048569375","g","56.0","g","125.0","serving","kcal","{""en"": ""4""}","{}"
"0023384103143","Acme","pastrami, smoked salmon","pastrami, smoked salmon","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384103150","Acme Smoked Fish","Pastrami Smoked Salmon","Pastrami Smoked Salmon","","","","","","","","","3 oz","85.048569375","g","85.0","g","","","","{""en"": ""5""}","{}"
"0023384103181","Whole Foods Market,  Acme Smoked Fish Corporation","Whole foods market, brooklyn, smoked salmon","Whole foods market, brooklyn, smoked salmon","","","","","","","","","","","","57","g","","","","{}","{}"
"0023384103204","Acme","Togarashi Smoked Salmon","Togarashi Smoked Salmon","","","","","","","","","","","","85","g","","","","{}","{}"
"0023384104065","ACME","Smoked Nova Salmon","Smoked Nova Salmon","","","","","","","","","4 oz","113.3980925","g","85.0","g","129.41176470588235","serving","kcal","{""en"": ""11""}","{}"
"0023384104072","Acme","Smoked nova salmon","Smoked nova salmon","","","","","","","","","8 oz","226.796185","g","56.0","g","","","","{""en"": ""3""}","{}"
"0023384104096","","Acme smoked nova salmon pre-sliced ready to eat","","Acme smoked nova salmon pre-sliced ready to eat","","","","","","","","","","","","","125","100g","kcal","{""fr"": ""3""}","{}"
"0023384104126","Smoked Fish Acme","Smoked Nova Salmon","Smoked Nova Salmon","","","","","","","","","57 g","57","g","56","g","","","","{""en"": ""13""}","{}"
"0023384104195","ACME","Everything Bagel Smoked Salmon","Everything Bagel Smoked Salmon","","","","","","","","","","","","56","g","141.176470588235","100g","kcal","{}","{}"
"0023384104201","","Smoked Nova salmon everything bagel","Smoked Nova salmon everything bagel","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"0023384104317","Acme Smoked Fish","Smoked Nova Salmon","Smoked Nova Salmon","","","","","","","","","57 g","57.0","g","56.99999999999999","g","","","","{}","{}"
"0023384111087","Acme smoked fish","Smoked Trout Meat","Smoked Trout Meat","","","","","","","","","","","","57.0","g","","","","{}","{}"
"0023384111155","Acme","Smoked Ahi Tuna Sesame Crusted","Smoked Ahi Tuna Sesame Crusted","","","","","","","","","","","","85.048","g","117.647058823529","100g","kcal","{}","{}"
"0023384111162","ACME","Smoked Ahi Tuna Sesame Crusted","Smoked Ahi Tuna Sesame Crusted","","","","","","","","","4 oz","113.3980925","g","56.0","g","125","100g","kcal","{""en"": ""5""}","{}"
"0023384111179","Ruby Bay Seafood","Smoked Ahi Tuna Snacks with Sesame","Smoked Ahi Tuna Snacks with Sesame","","","","","","","","","","","","","","","","","{}","{}"
"0023384111186","Acme Smoked Fish","Smoked Ahi Spicy Tuna","Smoked Ahi Spicy Tuna","","","","","","","","","","","","85.048","g","","","","{}","{}"
"0023384112213","Acme","Honey Maple Smoked Salmon","Honey Maple Smoked Salmon","","","","","","","","","113 g","113","g","56","g","","","","{""en"": ""7""}","{}"
"0023384112220","Acme Smoked Fish","Barbecue Salmon","","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384112305","","Smoked salmon candy","Smoked salmon candy","","","","","","","","","","","","85","g","","","","{}","{""en"": ""4""}"
"0023384114002","Acme","Lox in a Box Snack Kit","Lox in a Box Snack Kit","","","","","","","","","92 g","92.0","g","92.0","g","","","","{""en"": ""3""}","{}"
"0023384114019","Acme","Lox In A Box","Lox In A Box","","","","","","","","","","","","120","g","","","","{}","{}"
"0023384115023","Acme Brooklyn","Smoked Salmon Scottish Style","Smoked Salmon Scottish Style","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384115054","Acme","Scottish Style Nova","Scottish Style Nova","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384115078","Blue Hill Bay","scottish cured smoked salmon","scottish cured smoked salmon","","","","","","","","","","","","56","g","","","","{}","{""en"": ""3""}"
"0023384120157","Blue Hill Bay","Honey maple smoked salmon","Honey maple smoked salmon","","","","","","","","","","","","56.0","g","","","","{}","{""en"": ""3""}"
"0023384120171","","Herb Smoked Salmon","Herb Smoked Salmon","","","","","","","","","4 oz","113.3980925","","","","","","","{}","{""en"": ""3""}"
"0023384124063","Acme Smoked Fish Corp","Pickled herring in vine sauce","Pickled herring in vine sauce","","","","","","","","","32 oz","907.18474","g","56","g","","","","{}","{""en"": ""14""}"
"0023384124070","","Herring in cream sauce","Herring in cream sauce","","","","","","","","","32 oz","907.18474","","","","","","","{}","{""en"": ""3""}"
"0023384124087","","Home style herring","Home style herring","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023384124117","Acme","Herring In Wine Sauce","Herring In Wine Sauce","","","","","","","","","55 g","55.0","g","55.00000000000001","g","","","","{}","{}"
"0023384124124","Acme","Herring In Cream Sauce","Herring In Cream Sauce","","","","","","","","","55 g","55.0","g","56.0","g","","","","{}","{}"
"0023384124155","Acme","Herring In Dill Sauce","Herring In Dill Sauce","","","","","","","","","55 g","55.0","g","55.00000000000001","g","","","","{}","{""en"": ""4""}"
"0023384142050","","Peppered smoked salmon","Peppered smoked salmon","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023384143163","","Pastrami Smoked Salmon","Pastrami Smoked Salmon","","","","","","","","","4 oz","113.3980925","","","","","","","{}","{""en"": ""3""}"
"0023384143194","Acme Smoked Fish Corp.","Verlasso, Smoked Salmon","Verlasso, Smoked Salmon","","","","","","","","","","","","56","g","","","","{}","{}"
"0023384143361","Blue Hill Bay","Smoked Wild Alaskan Coho Salmon","Smoked Wild Alaskan Coho Salmon","","","","","","","","","56 g","56.0","g","85.048","g","","","","{}","{}"
"0023384143378","Blue Hill Bay","Smoked Wild Alaskan Sockeye Salmon","Smoked Wild Alaskan Sockeye Salmon","","","","","","","","","57 g","57.0","g","56.0","g","","","","{}","{}"
"0023384143392","","Smoked wild king salmon","Smoked wild king salmon","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023384143439","Blue Hill Bay","Pastrami smoked salmon, smoked seafood","Pastrami smoked salmon, smoked seafood","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384143453","","Naturally smoked salmon","Naturally smoked salmon","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0023384144092","","","","","","","","","","","","","","","56.0","g","","","","{""en"": ""3""}","{}"
"0023384144115","Blue Hill Bay","Herring In Wine Sauce","Herring In Wine Sauce","","","","","","","","","55 g","55","g","55.00000000000001","g","","","","{}","{}"
"0023384144122","Acme Smoked Fish Corporation","Herring In Cream Sauce Smoked Seafood","Herring In Cream Sauce Smoked Seafood","","","","","","","","","55 g","55","g","55.00000000000001","g","","","","{}","{}"
"0023384144139","","Herring in wine sauce","Herring in wine sauce","","","","","","","","","26 oz","737.08760125","","","","","","","{}","{""en"": ""3""}"
"0023384144153","Blue Hill Bay","Herring In Dill Marinade","Herring In Dill Marinade","","","","","","","","","55 g","55","g","56","g","","","","{}","{}"
"0023384144214","Acme Smoked Fish Corporation","Blue Hill Bay, Ginger Infused Herring","Blue Hill Bay, Ginger Infused Herring","","","","","","","","","","","","55","","","","","{}","{}"
"0023384144436","Blue Hill Bay","Smoked Salmon Poke Bowl","Smoked Salmon Poke Bowl","","","","","","","","","1","0","","250","g","","","","{""en"": ""14""}","{}"
"0023384144450","","Smoke roasted salmon protein bowl harissa sauce","Smoke roasted salmon protein bowl harissa sauce","","","","","","","","","","","","250","","","","","{}","{}"
"0023384146027","Blue Hill Bay","Smoked Whitefish Salad","Smoked Whitefish Salad","","","","","","","","","56 g","56.0","g","56.00000000000001","g","","","","{}","{}"
"0023384146072","","Smoked wild alaskan salmon spread","Smoked wild alaskan salmon spread","","","","","","","","","","","","56","g","","","","{}","{}"
"0023384156187","Tony's Smoke House And Cannery","Nova Style Smoked Salmon","Nova Style Smoked Salmon","","","","","","","","","","","","56.699","g","","","","{}","{}"
"0023384157863","Ruby Bay","Smoked Nova Salmon","Smoked Nova Salmon","","","","","","","","","","","","85.0","g","","","","{}","{}"
"0023384158563","Ruby Bay","Smoked salmon","Smoked salmon","","","","","","","","","","","","85.048","g","","","","{}","{""en"": ""3""}"
"0023384158648","","Smoked salmon","Smoked salmon","","","","","","","","","3 oz","85.048569375","g","","","","","","{}","{""en"": ""3""}"
"0023384158655","","Ruby Bay Smoked Nova Salmon","Ruby Bay Smoked Nova Salmon","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023384158679","","Smoked nova salmon","Smoked nova salmon","","","","","","","","","6 oz","170.09713875","g","","","","","","{}","{""en"": ""3""}"
"0023384158754","","Smoked salmon","Smoked salmon","","","","","","","","","3 oz","85.048569375","g","","","","","","{}","{""en"": ""3""}"
"0023384158808","","Smoked Seafood Smoked Nova Salmon","Smoked Seafood Smoked Nova Salmon","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023384158945","","Ruby Bay smoked seafood","Ruby Bay smoked seafood","","","","","","","","","6 oz","170.09713875","","","","","","","{}","{""en"": ""3""}"
"0023384158983","Ruby Bay","Smoked Salmon Bitz","Smoked Salmon Bitz","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384158990","Ruby Bay","Smoked Salmon Trimmings","Smoked Salmon Trimmings","","","","","","","","","","","","56.699","g","","","","{}","{}"
"0023384203157","Acme","Pastrami Smoked Salmon","Pastrami Smoked Salmon","","","","","","","","","","","","85.0","g","","","","{}","{}"
"0023384203300","Acme","Smoked Salmon Sweet Heat","Smoked Salmon Sweet Heat","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384211053","Acme","Smoked Trout","Smoked Trout","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384212302","Acme Smoked Fish","Smoked Salmon Candy","Smoked Salmon Candy","","","","","","","","","3 oz","85.048569375","g","56.0","g","","","","{""en"": ""5""}","{}"
"0023384214009","Acme","Lox In A Box Snack Kit","Lox In A Box Snack Kit","","","","","","","","","","","","93","g","","","","{}","{""en"": ""9""}"
"0023384244419","","Smoked Ahi Tuna Poke Bowl","Smoked Ahi Tuna Poke Bowl","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023384244433","Blue Hill Bay","Smoked Salmon Poke bowl","Smoked Salmon Poke bowl","","","","","","","","","","","","264","g","","","","{""en"": ""3""}","{}"
"0023384270210","","Whitefish","Whitefish","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023384270227","","Smoked whitefish salad","Smoked whitefish salad","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023384270258","","Smoked Whitefish Salad","Smoked Whitefish Salad","","","","","","","","","7 oz","198.44666187500002","","","","","","","{}","{""en"": ""3""}"
"0023384270272","","Smoked Whitefish Salad","Smoked Whitefish Salad","","","","","","","","","","","","","","","","","{}","{""en"": ""8""}"
"0023384270296","Acme Smoked Fish Corporation","Acme Smoked Fish Of Florida, Fresh Smoked Whitefish Salad","Acme Smoked Fish Of Florida, Fresh Smoked Whitefish Salad","","","","","","","","","","","","56","g","","","","{}","{}"
"0023384270395","","Salmon salad","Salmon salad","","","","","","","","","","","","56","g","","","","{}","{}"
"0023384270456","","Smoked Fish Dip","Smoked Fish Dip","","","","","","","","","7 oz","198.44666187500002","","","","","","","{}","{""en"": ""3""}"
"0023384270494","Acme Smoked Fish Corporation","Acme Smoked Fish Of Florida, Smoked Fish Salad","Acme Smoked Fish Of Florida, Smoked Fish Salad","","","","","","","","","","","","56","g","","","","{}","{}"
"0023384270814","ACME","Sweet Heat Smoked Salmon","Sweet Heat Smoked Salmon","","","","","","","","","","","","56","g","","","","{}","{}"
"0023384270975","Acme Smoked Fish","Wild Caught Smoked Whitefish Spread","Wild Caught Smoked Whitefish Spread","","","","","","","","","","","","56","g","","","","{}","{}"
"0023384271071","Acme Smoked Fish Brooklyn","Smoked Salmon Dip","Smoked Salmon Dip","","","","","","","","","","","","56.0","g","","","","{}","{}"
"0023384304199","Acme Smoked Fish Brooklyn","Everything Bagel Smoked Salmon","Everything Bagel Smoked Salmon","","","","","","","","","3 oz","85.048569375","g","85.0","g","","","","{""en"": ""3""}","{}"
"0023384305226","Acme","Whitefish","Whitefish","","","","","","","","","","","","","","","","","{}","{}"
"0023384344416","","Smoked ahi tuna poke bowl","Smoked ahi tuna poke bowl","","","","","","","","","8 g","8","","250","","","","","{}","{""en"": ""3""}"
"0023384443652","Blue Hill Bay","Salmon Sashimi Loin","Salmon Sashimi Loin","","","","","","","","","","","","3","g","","","","{}","{""en"": ""3""}"
"0023384460390","","Wild caught salmon salad","Wild caught salmon salad","","","","","","","","","","","","56","g","","","","{}","{}"
"0023384946009","Blue Hill Bay","Smoked whitefish salad","Smoked whitefish salad","","","","","","","","","","","","56","g","","","","{""en"": ""3""}","{}"
"0023388081058","","russenbrot","","","russenbrot","","","","","","","1pcs","0","","","","","","","{}","{""de"": ""3""}"
"0023389400049","","California Seedless Satsuma Madarins","California Seedless Satsuma Madarins","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0023393964353","","Dr Oetker Chocolate Chunks","Dr Oetker Chocolate Chunks","","","","","","","","","100 g","100","g","","","","","","{}","{""en"": ""3""}"
"0023396902109","Lucky Foods","Seoul Kimchi","Seoul Kimchi","","","","","","","","","","","","28","","","","","{}","{}"
"0023400002016","","","","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0023400004409","","","","","","","","","","","","1 oz","28.349523125","g","","","","","","{}","{""en"": ""5""}"
"0023400004799","20 Mule Team • Henkel Corp CT USA","Borax","Borax","Borax","","","","","","","","1.84 kg","1840.0","g","","","","","","{""en"": ""3"", ""fr"": ""16""}","{}"
"0023400044670","Little Debbie","Mini Crunch Donuts","Mini Crunch Donuts","","","","","","","","","","","","50","","","","","{}","{}"
"0023400349005","","SunChips","SunChips","","","","","","","","","","","","1","g","","","","{}","{}"
"0023401035150","","Grekisk yoghurt","Grekisk yoghurt","","","","","","","","","","","","100","g","","","","{}","{}"
"0023402070471","","Salchichas cocidas","Salchichas cocidas","","","","","","","","","","","","63","g","","","","{}","{}"
"0023402081019","Golden Home","White Bread","White Bread","","","","","","","","","","","","30.0","g","","","","{}","{}"
"0023402081309","","Sprouted grains sliced bread","Sprouted grains sliced bread","","","","","","","","","","","","36","g","250","100g","kcal","{}","{}"
"0023402081354","","Sprouted Grain Ancient 9-Grain Sliced Bread","Sprouted Grain Ancient 9-Grain Sliced Bread","","","","","","","","","","","","36","g","250","100g","kcal","{""en"": ""4""}","{}"
"0023402081729","Golden Home","French Bread","French Bread","","","","","","","","","","","","113.0","g","","","","{}","{}"
"0023402082016","","Potato Buns","Potato Buns","","","","","","","","","12 oz","340.1942775","","","","","","","{}","{""en"": ""3""}"
"0023402082269","","Homestyle baking, brat buns","Homestyle baking, brat buns","","","","","","","","","","","","38","g","316","100g","kcal","{}","{}"
"0023402084089","","Wheat pan dinner rolls","Wheat pan dinner rolls","","","","","","","","","","","","43","g","279","100g","kcal","{}","{}"
"0023402086212","Golden home","Hot Dog Buns","Hot Dog Buns","","","","","","","","","12 oz","340.1942775","g","43.0","g","","","","{}","{""en"": ""3""}"
"0023402086250","Activfit","Sprouted Grain Hot Dog bun","Sprouted Grain Hot Dog bun","","","","","","","","","","","","50.0","g","","","","{}","{}"
"0023402086410","","Golden home bakery products, hamburger buns","Golden home bakery products, hamburger buns","","","","","","","","","","","","52","g","327","100g","kcal","{}","{}"
"0023402086458","","Hamburger buns","Hamburger buns","","","","","","","","","","","","62","g","274","100g","kcal","{}","{}"
"0023402087004","Golden Home","Ultra Thin Pizza Crust","Ultra Thin Pizza Crust","","","","","","","","","404g","404.0","g","45.0","g","","","","{""en"": ""13""}","{}"
"0023402087028","Golden Home","Classic Pizza Crust","Classic Pizza Crust","Classic pizza crust","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0023402087059","Golden Temple","Ultra Thin Pizza Crust","Ultra Thin Pizza Crust","","","","","","","","","","","","50.0","g","","","","{}","{}"
"0023402087080","Golden Home","Classic Pizza Crust","Classic Pizza Crust","","","","","","","","","","","","57","g","","","","{}","{}"
"0023402087097","","Ultra Thin Pizza Crust","Ultra Thin Pizza Crust","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023402087103","Golden Home","Ultra Thin Pizza Crust","Ultra Thin Pizza Crust","","","","","","","","","45 g","45","g","67.5","g","","","","{""en"": ""31""}","{}"
"0023402087110","Golden Home","Ultra thin pizza crust","Ultra thin pizza crust","","","","","","","","","","","","45.0","g","","","","{""en"": ""8""}","{}"
"0023402087158","Golden Home","Ultra Thin Pizza Crust","Ultra Thin Pizza Crust","","","","","","","","","50 g","50.0","g","50.0","g","320","100g","kcal","{""en"": ""5""}","{}"
"0023402087172","","Ultra Thin Pizza Crust","","Ultra Thin Pizza Crust","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0023402087196","Golden Home","Ultra Thin Pizza Crust","Ultra Thin Pizza Crust","","","","","","","","","","","","45.0","g","","","","{}","{}"
"0023402087202","Golden Home","Ultra Thin Pizza Crust","Ultra Thin Pizza Crust","","","","","","","","","","","","45","g","266.6666666666667","serving","kcal","{""en"": ""5""}","{}"
"0023402087257","Golden Home","Whole Grain Ultra Thin Pizza Crust","Whole Grain Ultra Thin Pizza Crust","","","","","","","","","","","","50.0","g","","","","{""en"": ""17""}","{}"
"0023402087325","Golden Home","Protein Pizza Crust","Protein Pizza Crust","protein ultra thin pizza crust","","","","","","","","","","","42.0","g","","","","{""fr"": ""3""}","{}"
"0023402087332","ActivFit","Sprouted Super Grain Ultra Thin Pizza Crust","Sprouted Super Grain Ultra Thin Pizza Crust","","","","","","","","","15 g","15","g","","","","","","{""en"": ""7""}","{}"
"0023402087356","Golden Home","Protein Ultra Thin Pizza Crust","Protein Ultra Thin Pizza Crust","","","","","","","","","42 g","42.0","g","50.0","g","","","","{""en"": ""36""}","{}"
"0023402087370","ActivFit","Sprouted Super Grain Ultra Thin Pizza Crust","Sprouted Super Grain Ultra Thin Pizza Crust","","","","","","","","","","","","134","g","","","","{}","{}"
"0023402089107","","Sprouted Whole Grain Wheat Flour","Sprouted Whole Grain Wheat Flour","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023402187353","Golden Home","Protein Ultra Thin Pizza Crust","Protein Ultra Thin Pizza Crust","","","","","","","","","7.2 oz","204.1165665","g","50.0","g","240","100g","kcal","{""en"": ""4""}","{}"
"0023404969766","Aldi","Lasaña vegetal","Lasaña vegetal","","","","","","","","","","","","100","g","","","","{}","{""en"": ""3""}"
"0023440000003","saludviva","PANCAKE HARINA DE QUINOA GERMINADA","","","","","","","","","","","","","","","313","100g","kcal","{""es"": ""3""}","{}"
"0023440038549","Jacquet","22 tranches sans croûte","","22 tranches sans croûte","","","","","","","","475g","475","g","","","","","","{}","{""fr"": ""3""}"
"0023440346804","San carlo","Wackos","Wackos","","","","","","","","","","","","55","g","","","","{}","{}"
"0023440625916","","","","","","","","","","","","","","","","","","","","{}","{}"
"0023446014707","Marzoliva","Oli de la oliva","","","","","","","","","","5 l","5000","ml","","","900","100ml","kcal","{""es"": ""20""}","{}"
"0023446660034","No Salt","No Salt","No Salt","","","","","","","","","","","","1.3","g","","","","{}","{}"
"0023446721940","","","","","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0023447000211","","Bean Sprouts","Bean Sprouts","","","","","","","","","","","","","","","","","{}","{""en"": ""6""}"
"0023449018108","Sports Research","Lutein & Zeaxanthin","Lutein & Zeaxanthin","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0023452031125","Oriental Mascot","Szechuan Style Spiced Chili Oil","Szechuan Style Spiced Chili Oil","","","","","","","","","","","","10","g","730.0","serving","kcal","{}","{}"
"0023452032023","","Oriental mascot ginger flavored oil","Oriental mascot ginger flavored oil","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023452032085","","Shallot flavored oil","Shallot flavored oil","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023452034065","","Pure black sesame oil","Pure black sesame oil","","","","","","","","","","","","15","ml","","","","{}","{}"
"0023452035420","Summit Import Corp.","Peanut Oil","Peanut Oil","","","","","","","","","","","","14","g","","","","{}","{""en"": ""3""}"
"0023452070780","Yu Yee","Minced Garlic In Water","Minced Garlic In Water","","","","","","","","","","","","5","g","","","","{""en"": ""3""}","{}"
"0023452070827","","Minced ginger & garlic in water","Minced ginger & garlic in water","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0023452073002","Oriental Mascot","Oriental mascot, duck sauce, plum","Oriental mascot, duck sauce, plum","","","","","","","","","","","","38","g","","","","{}","{}"
"0023452074009","","Bananas","Bananas","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
