product_index,code,brands,name_candidates,product_quantity,product_quantity_unit,package_quantity,package_quantity_unit,serving_quantity,serving_quantity_unit,nutrition_basis_unit,nutrition,image_1,image_2
3935203,8719200048676,Flora,"[""Galletas fruta y fibra""]",125,g,125.0,g,,,g,"{""0"": 440.8, ""1"": 16.0, ""2"": 1.6, ""3"": 69.0, ""4"": 23.0, ""6"": 5.2, ""7"": 0.69, ""8"": 276000.0}","{""es"": ""3""}",{}
3935204,8719200048690,Flora,"[""Galletas María Dorada al Horno""]",600,g,600.0,g,,,g,"{""0"": 435.0, ""1"": 11.0, ""2"": 2.2, ""3"": 77.0, ""4"": 24.0, ""5"": 4.828, ""6"": 7.0, ""7"": 1.0, ""8"": 400000.0, ""9"": 18234.905, ""11"": 200.5635, ""12"": 1340335.0, ""13"": 1577.374, ""14"": 51960.5875, ""15"": 1563.8316000000002, ""16"": 155031.75, ""17"": 198895.725, ""18"": 9.020125, ""19"": 1349.6695, ""20"": -0.0121875, ""21"": 184.0625, ""22"": 4.658, ""23"": 77.575, ""24"": -0.005025, ""25"": 169.875, ""26"": 0.1072275, ""27"": 7150.36625, ""29"": 18.202624999999998, ""30"": 34.362500000000004, ""31"": 336.425}","{""es"": ""3""}",{}
3935205,8719200049093,Planta,"[""Beurre Planta Original""]",,,,,,,g,"{""0"": 454.0, ""1"": 50.0, ""2"": 15.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
3935206,8719200049147,Planta,"[""Planta Original""]",,,,,,,g,"{""0"": 454.0, ""1"": 50.0, ""2"": 15.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 1.4, ""8"": 560000.0}","{""en"": ""8""}",{}
3935207,8719200049192,Planta,"[""Original""]",,,,,,,g,"{""0"": 552.0, ""1"": 50.0, ""2"": 2.0, ""3"": 25.0, ""4"": 8.0, ""5"": 0.0, ""6"": 0.5, ""7"": 1.4, ""8"": 560000.0, ""20"": 799.9999999999999, ""26"": 7.499999999999999, ""27"": 12000.0}","{""pt"": ""3""}",{}
3935208,8719200049659,Rama,"[""Rama Original"", ""Rama Orginal""]",500.0,g,500.0,g,100.0,g,g,"{""0"": 724.0, ""1"": 80.0, ""2"": 16.0, ""3"": 0.5, ""4"": 0.5, ""5"": 0.0, ""6"": 0.5, ""7"": 0.32, ""8"": 128000.0}","{""en"": ""14"", ""de"": ""4""}",{}
3935209,8719200049673,,"[""Vegane Butter""]",,,,,,,g,"{""0"": 632.0, ""1"": 70.0, ""2"": 24.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.0, ""7"": 0.32, ""8"": 128000.0}","{""fr"": ""15""}",{}
3935210,8719200049697,Rama,"[""Margarin""]",,,,,,,g,"{""0"": 108.2, ""1"": 11.0, ""2"": 11.0, ""3"": 1.8, ""4"": 0.5, ""6"": 0.5, ""7"": 0.34, ""8"": 136000.0}","{""de"": ""7""}",{}
3935211,8719200049864,,"[""Becel Light""]",,,,,,,g,"{""0"": 346.0, ""1"": 38.0, ""2"": 8.8, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5}","{""fr"": ""3""}",{}
3935212,8719200049994,Flora,"[""Margarina""]",600,g,600.0,g,,,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 18.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.2, ""8"": 80000.0}","{""es"": ""3""}",{}
3935213,8719200050136,"Flora, Upfield","[""Margarina 100% vegetal con aceite de oliva"", ""Margarina""]",250.0,g,250.0,g,10.0,g,g,"{""0"": 368.8, ""1"": 40.0, ""2"": 11.0, ""3"": 0.5, ""4"": 0.5, ""6"": 1.7, ""7"": 0.34, ""8"": 136000.0, ""20"": 800.0, ""26"": 7.5, ""27"": 12000.0}","{""es"": ""15""}",{}
3935214,8719200050174,Flora,"[""Margarina original"", ""Margarina 100% vegetal""]",250.0,g,250.0,g,10.0,g,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 18.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.2, ""8"": 80000.0}","{""en"": ""7"", ""es"": ""48""}",{}
3935215,8719200050181,Flora,"[""Margarina""]",260,g,260.0,g,,,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 18.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.2, ""8"": 80000.0}","{""es"": ""3""}",{}
3935216,8719200050242,Flora,"[""Margarina 100 % vegetal""]",450,g,450.0,g,,,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 15.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.2, ""8"": 80000.0}","{""es"": ""36""}",{}
3935217,8719200050914,Becel,"[""Huile végétale""]",500.0,ml,500.0,ml,,,ml,"{""0"": 828.0, ""1"": 92.0, ""2"": 3.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}","{""de"": ""8""}",{}
3935218,8719200051126,Becel,"[""Sabor a Manteiga""]",250,g,250.0,g,,,g,"{""0"": 634.4, ""1"": 70.0, ""2"": 16.0, ""3"": 0.6, ""4"": 0.6, ""6"": 0.5, ""7"": 0.72, ""8"": 288000.0, ""20"": 799.9999999999999, ""26"": 7.499999999999999}","{""pt"": ""3""}",{}
3935219,8719200051171,Becel,"[""Creme vegetal""]",450.0,g,450.0,g,100.0,g,g,"{""0"": 634.4, ""1"": 70.0, ""2"": 16.0, ""3"": 0.6, ""4"": 0.6, ""6"": 0.5, ""7"": 0.72, ""8"": 288000.0}","{""pt"": ""30""}",{}
3935220,8719200051270,Tulipan,"[""Margarina intenso sabor mantequilla""]",,,,,,,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 19.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.5, ""8"": 200000.0}","{""es"": ""3""}",{}
3935221,8719200051386,Flora,"[""Pro Activ""]",,,,,,,g,"{""0"": 42.7, ""1"": 1.5, ""2"": 0.2, ""3"": 4.4, ""4"": 4.2, ""6"": 2.9, ""7"": 0.1, ""8"": 40000.0}","{""en"": ""3""}",{}
3935222,8719200051973,Rama,"[""Rama""]",,,,,,,g,"{""0"": 306.20000000000005, ""1"": 31.0, ""2"": 29.0, ""3"": 4.4, ""4"": 3.6, ""6"": 2.4, ""7"": 0.13, ""8"": 52000.0}","{""fr"": ""3""}",{}
3935223,8719200052116,Hellmann's,"[""Sandwich delight""]",15000,g,15000.0,g,,,g,"{""0"": 213.6, ""1"": 20.0, ""2"": 16.0, ""3"": 5.5, ""4"": 4.7, ""6"": 2.9, ""7"": 0.4, ""8"": 160000.0}","{""fr"": ""3""}",{}
3935224,8719200052123,Hellmann's,"[""Cucumber & dill""]",,,,,,,g,"{""0"": 192.7999992370608, ""1"": 18.0, ""2"": 15.0, ""3"": 5.0999999046326, ""4"": 4.1999998092651, ""6"": 2.5999999046326, ""7"": 1.2, ""8"": 480000.0}","{""fr"": ""3""}",{}
3935225,8719200052130,Hellmann's,"[""Fine herbs""]",,,,,,,g,"{""7"": 0.0, ""8"": 0.0}","{""fr"": ""8""}",{}
3935226,8719200052277,Flora,"[""Tostada al horno 0% azucares""]",450,g,450.0,g,,,g,"{""0"": 425.6, ""1"": 14.0, ""2"": 1.4, ""3"": 68.0, ""4"": 0.6, ""6"": 6.9, ""7"": 0.77, ""8"": 308000.0}","{""es"": ""3""}",{}
3935227,8719200052390,Rama,"[""Cremefine""]",250.0,ml,250.0,ml,100.0,ml,ml,"{""0"": 157.79999999999998, ""1"": 15.0, ""2"": 5.0, ""3"": 3.9, ""4"": 2.4, ""6"": 1.8, ""7"": 0.1, ""8"": 40000.0}","{""fr"": ""3""}",{}
3935228,8719200052529,Becel,"[""Butter""]",,,,,,,g,"{""0"": 346.4, ""1"": 38.0, ""2"": 8.8, ""3"": 1.1, ""4"": 0.0, ""6"": 0.0, ""7"": 1.0, ""8"": 400000.0}","{""sv"": ""4""}",{}
3935229,8719200052543,"Becel, Upfield","[""Lätt Omega 3"", ""Becel Omega3"", ""Matfett 38%, laktosfri, mjölkfri.""]",600.0,g,600.0,g,3.0,g,g,"{""0"": 346.8, ""1"": 38.0, ""2"": 8.8, ""3"": 1.2, ""4"": 0.0, ""6"": 0.0, ""7"": 0.9825, ""8"": 393000.0, ""20"": 800.0, ""21"": 830.0, ""26"": 20.0, ""27"": 0.0}","{""ar"": ""3"", ""sv"": ""50""}",{}
3935230,8719200052673,feine Thea,"[""Streichfett"", ""feine Thea""]",500,g,500.0,g,,,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 25.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.2, ""8"": 80000.0}","{""de"": ""10""}",{}
3935231,8719200052802,Becel,"[""Oliivi""]",,,,,10.0,g,g,"{""0"": 346.0, ""1"": 38.0, ""2"": 8.0, ""3"": 1.2, ""4"": 0.0, ""6"": 0.5, ""7"": 0.91, ""8"": 364000.0, ""20"": 0.0008, ""26"": 2e-05}",{},"{""fi"": ""4""}"
3935232,8719200052840,Becel,[],400,g,400.0,g,10.0,g,g,"{""0"": 340.0, ""1"": 38.0, ""2"": 9.0, ""3"": 5.0, ""4"": 5.0, ""5"": 0.0, ""6"": 0.0, ""7"": 1.0, ""8"": 400000.0}",{},"{""fi"": ""24""}"
3935233,8719200052864,Becel,"[""Becel Kevyt Kasvirasvalevite""]",,,,,,,,,{},"{""fi"": ""6""}"
3935234,8719200053175,Fruit d'Or,"[""Margarine allégée demi-sel""]",600.0,g,600.0,g,10.0,g,g,"{""0"": 544.0, ""1"": 60.0, ""2"": 15.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 1.4, ""8"": 560000.0, ""20"": 800.0, ""26"": 7.5, ""27"": 18000.0}","{""fr"": ""5""}",{}
3935235,8719200053182,,"[""Bona""]",500,g,500.0,g,,,g,"{""0"": 542.0, ""1"": 60.0, ""2"": 18.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.0, ""7"": 0.4, ""8"": 160000.0}","{""fr"": ""3""}",{}
3935236,8719200053199,Upfield,"[""Bona"", ""Product met 39% vet""]",500,g,500.0,g,10.0,g,g,"{""0"": 351.0, ""1"": 39.0, ""2"": 13.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.37, ""8"": 148000.0, ""20"": 0.0008, ""26"": 7.5e-06}",{},"{""nl"": ""6""}"
3935237,8719200053205,Planta Fin,"[""Planta Fin Tartine & Cuisson Doux Format Spécial""]",600,g,600.0,g,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 20.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.32, ""8"": 128000.0}","{""fr"": ""52""}",{}
3935238,8719200053212,planta fin,"[""Beurre 600g SALÉE""]",600,g,600.0,g,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 20.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""13""}",{}
3935239,8719200053328,Rama,"[""Спред растительно-жировой Рама Оливио""]",475,,,,10.0,g,g,"{""0"": 350.0, ""1"": 39.0, ""2"": 11.0, ""3"": 1.7, ""4"": 0.5, ""6"": 0.5, ""7"": 0.33, ""8"": 132000.0}",{},"{""ru"": ""4""}"
3935240,8719200053342,Rama,"[""Спред растительно-жировой Рама Виталити""]",475,,,,10.0,g,g,"{""0"": 530.0, ""1"": 60.0, ""2"": 14.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.32, ""8"": 128000.0}",{},"{""ru"": ""4""}"
3935241,8719200053595,Rama,"[""Mat 15% Laktosfri""]",,,,,100.0,ml,g,"{""0"": 146.0, ""1"": 15.0, ""2"": 4.9, ""3"": 2.5, ""4"": 1.2, ""6"": 0.8, ""7"": 0.0006, ""8"": 240.0}",{},{}
3935242,8719200053908,Blue Band,"[""Blue Band iedere dag""]",500.0,ml,500.0,ml,10.0,g,ml,"{""0"": 623.0, ""1"": 69.0, ""2"": 6.4, ""3"": 0.5, ""4"": 0.5, ""6"": 0.0, ""7"": 0.855, ""8"": 342000.0, ""20"": 725.0, ""26"": 6.6000000000000005, ""27"": 12000.0}","{""nl"": ""8"", ""es"": ""3""}",{}
3935243,8719200053915,Blue Band,"[""Blue Band""]",750,g,750.0,g,15.0,g,g,"{""0"": 621.0, ""1"": 69.0, ""2"": 6.4, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.855, ""8"": 342000.0, ""20"": 725.0, ""26"": 6.6000000000000005, ""27"": 12000.0}","{""en"": ""3"", ""nl"": ""27""}",{}
3935244,8719200053922,Rama,"[""Rama mit Meersalz""]",225,g,225.0,g,,,g,"{""0"": 634.4, ""1"": 70.0, ""2"": 31.0, ""3"": 0.6, ""4"": 0.6, ""6"": 0.5, ""7"": 1.0, ""8"": 400000.0}","{""de"": ""24"", ""en"": ""4""}",{}
3935245,8719200053939,"Rama, Upfield","[""Rama mit Butter""]",225,g,225.0,g,,,g,"{""0"": 634.4, ""1"": 70.0, ""2"": 31.0, ""3"": 0.6, ""4"": 0.6, ""6"": 0.5, ""7"": 0.32, ""8"": 128000.0}","{""de"": ""10"", ""fr"": ""29""}",{}
3935246,8719200054189,Blue Band,"[""Blue Band Halvarine""]",500.0,g,500.0,g,10.0,g,g,"{""0"": 357.4, ""1"": 39.0, ""2"": 12.0, ""3"": 1.1, ""4"": 0.5, ""6"": 0.5, ""7"": 0.32, ""8"": 128000.0}","{""fr"": ""6"", ""en"": ""19""}",{}
3935247,8719200054196,Blue Band,"[""Blue Band""]",500,g,500.0,g,10.0,g,g,"{""0"": 341.0, ""1"": 38.0, ""2"": 11.0, ""3"": 1.1, ""4"": 0.5, ""5"": 0.0, ""6"": 0.5, ""7"": 0.38, ""8"": 152000.0, ""9"": 603.0, ""20"": 0.0008, ""21"": 1.1, ""22"": 1.4, ""23"": 1.4, ""24"": 2.5e-06, ""26"": 7.5e-06, ""27"": 9.7, ""29"": 0.0003}",{},"{""en"": ""9"", ""nl"": ""22""}"
3935248,8719200054202,Blue Band,"[""Halvarine""]",250.0,g,250.0,g,10.0,g,g,"{""0"": 351.0, ""1"": 39.0, ""2"": 12.0, ""3"": 1.1, ""4"": 0.5, ""5"": 0.0, ""6"": 0.5, ""7"": 0.32, ""8"": 128000.0, ""20"": 0.0008, ""21"": 1.1, ""22"": 1.4, ""24"": 2.5e-06, ""26"": 7.5e-06, ""27"": 9.7, ""29"": 0.0002}",{},"{""nl"": ""8""}"
3935249,8719200054219,Rama,"[""Rama 100% Planzlich ohne Palmöl"", ""Rama ohne palmöl""]",225.0,g,225.0,g,100.0,g,g,"{""0"": 454.0, ""1"": 50.0, ""2"": 12.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.31, ""8"": 124000.0, ""26"": 5700000.0}","{""fr"": ""3"", ""de"": ""49""}",{}
3935250,8719200054745,Vaqueiro,"[""Creme & Creme""]",,,,,,,,,{},{}
3935251,8719200054752,Krona,"[""Nata pastelera""]",,,,,,,g,"{""0"": 304.2, ""1"": 31.0, ""2"": 29.0, ""3"": 3.8, ""4"": 3.2, ""6"": 2.5, ""7"": 0.09, ""8"": 36000.0}","{""es"": ""3""}",{}
3935252,8719200054769,,"[""Cremefine zum Schlagen""]",300,g,300.0,g,,,,,{},{}
3935253,8719200054806,Krona,"[""Nata para montar y cocinar""]",,,,,,,g,"{""0"": 347.6, ""1"": 36.0, ""2"": 33.0, ""3"": 3.6, ""4"": 3.5, ""6"": 2.3, ""7"": 0.13, ""8"": 52000.0}","{""es"": ""10""}",{}
3935254,8719200054875,rama,"[""Rama""]",,,,,,,,,{},{}
3935255,8719200055681,Tulipan,"[""Margarina simplemente sin conservantes sin aceite""]",,,,,,,g,"{""0"": 454.0, ""1"": 50.0, ""2"": 12.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.7, ""8"": 280000.0}","{""es"": ""21""}",{}
3935256,8719200055698,Blue Band,"[""Burro"", ""Margarine""]",,,,,,,,,{},"{""en"": ""9""}"
3935257,8719200055704,Becel,"[""ProActiv""]",500,g,500.0,g,,,g,"{""0"": 214.0, ""1"": 23.0, ""2"": 5.3, ""3"": 2.3, ""4"": 0.5, ""6"": 0.5, ""7"": 0.04, ""8"": 16000.0, ""20"": 0.0007999999999999999, ""26"": 7.499999999999999e-06, ""27"": 9.5}","{""nl"": ""7""}",{}
3935258,8719200055995,,"[""Pro Activ essentiel""]",,,,,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 15.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.41, ""8"": 164000.0}","{""fr"": ""3""}",{}
3935259,8719200056237,Becel,"[""Becel Bakken light""]",,,,,,,g,"{""0"": 459.0, ""1"": 51.0, ""2"": 4.9, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.02, ""8"": 8000.0}","{""fr"": ""3""}",{}
3935260,8719200056244,Becel,"[""Vlees & Jus""]",200,g,200.0,g,,,g,"{""0"": 879.0, ""1"": 98.0, ""2"": 11.0, ""3"": 0.6, ""4"": 0.6, ""6"": 0.05, ""7"": 0.04, ""8"": 16000.0}",{},"{""nl"": ""8""}"
3935261,8719200056268,"Becel,Upfield","[""Magra"", ""Creme vegetal para barrar a 35% com adição de esteróis vegetais""]",250,g,250.0,g,,,g,"{""0"": 319.0, ""1"": 35.0, ""2"": 8.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.3, ""8"": 120000.0}","{""pt"": ""16""}",{}
3935262,8719200056473,,"[""Sundried tomato""]",,,,,,,,,{},"{""fr"": ""3""}"
3935263,8719200056626,planta fin,"[""Cuisson Pratique""]",500,ml,500.0,ml,,,ml,"{""0"": 621.0, ""1"": 69.0, ""2"": 6.4, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.87, ""8"": 348000.0, ""26"": 6.8}","{""fr"": ""69""}",{}
3935264,8719200056633,Flora,"[""ProActiv""]",,,,,,,g,"{""0"": 318.6, ""1"": 35.0, ""2"": 8.3, ""3"": 0.5, ""4"": 0.4, ""6"": 0.4, ""7"": 1.0, ""8"": 400000.0}","{""es"": ""12""}",{}
3935265,8719200056657,Planta Fin,"[""Planta Fin Tartine et Cuisson Demi-sel""]",,,,,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 20.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 1.5, ""8"": 600000.0}","{""fr"": ""12""}",{}
3935266,8719200056664,Bertolli,"[""Spreadable""]",400,g,400.0,g,,,g,"{""0"": 634.4, ""1"": 70.0, ""2"": 30.0, ""3"": 0.6, ""4"": 0.6, ""5"": 0.0, ""6"": 0.5, ""7"": 1.0, ""8"": 400000.0, ""9"": 16153.3, ""11"": 6.438, ""12"": 24.467515625, ""13"": 62.907343749999995, ""14"": 1166.325, ""15"": 47.633225781250005, ""16"": 9435.5, ""17"": 12427.1, ""18"": 6.2267578125, ""19"": 57.402499999999996, ""20"": 799.9999999999999, ""21"": 4.785, ""22"": 9.7625, ""23"": 2.41625, ""24"": 0.029675, ""25"": 112.5, ""26"": 7.499999999999999, ""27"": 13944.9515625, ""29"": 0.8445, ""30"": 5.6225, ""31"": 39.425000000000004}","{""en"": ""8""}",{}
3935267,8719200057074,Rama,"[""Culinesse"", ""Zum Braten Culinesse ohne Palmöl""]",500.0,ml,500.0,ml,100.0,ml,g,"{""0"": 643.0, ""1"": 71.0, ""2"": 7.1, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 1.3, ""8"": 520000.0, ""26"": 6.8, ""27"": 14000.000000000002}","{""de"": ""100""}",{}
3935268,8719200057098,Fruit d'Or,"[""Fruit d'Or Oméga 3 Doux""]",,,,,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 15.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 0.41, ""8"": 164000.0}","{""fr"": ""18""}",{}
3935269,8719200057340,Gradina,"[""Grasso da spalmare""]",,,,,,,g,"{""0"": 535.0, ""1"": 59.0, ""2"": 18.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.32, ""8"": 128000.0}","{""it"": ""3""}",{}
3935270,8719200057388,Becel,"[""Becel Gold 70%"", ""Kasvirasvalevite""]",400,g,400.0,g,5.0,ml,g,"{""0"": 630.0, ""1"": 70.0, ""2"": 17.0, ""3"": 0.0, ""4"": 0.0, ""5"": 0.0, ""6"": 0.0, ""7"": 1.0, ""8"": 400000.0, ""20"": 0.0009, ""26"": 1.9999999999999998e-05}",{},"{""fi"": ""18""}"
3935271,8719200057395,becel,"[""gold""]",600,g,600.0,g,100.0,g,g,"{""1"": 70.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 1.0, ""8"": 400000.0, ""17"": 6700000.0, ""18"": 19000000.0}",{},"{""fi"": ""4""}"
3935272,8719200057401,,"[""ProActiv original""]",,,,,,,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 16.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.95, ""8"": 380000.0}","{""es"": ""15""}",{}
3935273,8719200057449,Becel,"[""ProActiv""]",,,,,,,g,"{""0"": 319.0, ""1"": 35.0, ""2"": 8.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.3, ""8"": 120000.0}","{""fr"": ""3""}",{}
3935274,8719200057456,Gradina,"[""Foglia d'oro""]",250,g,250.0,g,,,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 33.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.17, ""8"": 68000.0}","{""it"": ""3""}",{}
3935275,8719200057821,PLANTA FIN,"[""Margarine doux""]",250,g,250.0,g,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 20.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.32, ""8"": 128000.0}","{""fr"": ""3""}",{}
3935276,8719200057838,,"[""ProActiv""]",250,g,250.0,g,250.0,g,g,"{""0"": 629.0, ""1"": 70.0, ""2"": 16.0, ""3"": 0.5, ""4"": 0.5, ""5"": 0.0, ""6"": 0.5, ""7"": 18.0, ""8"": 7200000.0}",{},"{""de"": ""18""}"
3935277,8719200058071,Planta Fin,"[""Planta fin tartine et cuisson""]",510,g,510.0,g,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 24.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.32, ""8"": 128000.0}","{""fr"": ""19""}",{}
3935278,8719200058170,Planta Fin,"[""Planta fin""]",250,g,250.0,g,,,g,"{""0"": 531.0, ""1"": 59.0, ""2"": 20.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.32, ""8"": 128000.0}","{""fr"": ""3""}",{}
3935279,8719200058187,Becel,"[""Proactiv""]",250,g,250.0,g,,,g,"{""0"": 404.0, ""1"": 40.0, ""2"": 9.2, ""3"": 11.0, ""4"": 0.5, ""6"": 0.0, ""7"": 0.01, ""8"": 4000.0}","{""fr"": ""3"", ""de"": ""16""}",{}
3935280,8719200058194,Rama,[],400,g,400.0,g,,,g,"{""0"": 724.0, ""1"": 80.0, ""2"": 32.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.32, ""8"": 128000.0}","{""en"": ""6""}",{}
3935281,8719200058200,Becel,"[""proactiv""]",500,,500.0,g,,,g,"{""0"": 335.0, ""1"": 40.0, ""2"": 9.1999998092651, ""3"": 19.0, ""4"": 0.5, ""6"": 0.5}",{},"{""fr"": ""3""}"
3935282,8719200058613,Becel,"[""Becel ProActiv""]",250,g,250.0,g,,,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 18.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.21, ""8"": 84000.0, ""20"": 799.9999999999999, ""26"": 7.499999999999999, ""27"": 17600.0}","{""de"": ""32"", ""fr"": ""3""}",{}
3935283,8719200058910,Becel,"[""Cuisine""]",,,,,,,g,"{""0"": 643.0, ""1"": 71.0, ""2"": 8.1, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5}","{""de"": ""3""}",{}
3935284,8719200058934,Rama,"[""Margarin 70%""]",,,,,100.0,g,g,"{""0"": 631.0, ""1"": 70.0, ""2"": 33.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.17, ""8"": 68000.0}",{},{}
3935285,8719200059016,Planta fin,"[""Planta fin""]",510,g,510.0,g,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 20.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.32, ""8"": 128000.0, ""20"": 800.0, ""25"": 7.5}","{""fr"": ""20""}",{}
3935286,8719200059023,Bertolli,"[""Margarine""]",,,,,,,g,"{""0"": 356.0, ""1"": 38.0, ""2"": 9.0, ""3"": 3.0, ""4"": 0.5, ""6"": 0.5, ""7"": 0.4, ""8"": 160000.0}","{""fr"": ""19""}",{}
3935287,8719200059054,Upfield Danmark A/S,"[""Becel Omega 3 Let""]",,,,,,,g,"{""0"": 346.0, ""1"": 38.0, ""2"": 7.6, ""3"": 1.4, ""4"": 0.5, ""6"": 0.5, ""7"": 1.0, ""8"": 400000.0}",{},"{""en"": ""5""}"
3935288,8719200059375,,"[""Margarine""]",,,,,,,g,"{""0"": 544.0, ""1"": 60.0, ""2"": 15.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 1.4, ""8"": 560000.0}","{""fr"": ""3""}",{}
3935289,8719200059382,Astra,"[""Margarine""]",,,,,10.0,g,g,"{""0"": 634.0, ""1"": 70.0, ""2"": 35.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 0.71, ""8"": 284000.0, ""20"": 799.9999999999999, ""26"": 7.499999999999999}","{""fr"": ""20""}",{}
3935290,8719200059399,Fruit d'Or,"[""Fruit d'Or""]",250,g,250.0,g,,,g,"{""0"": 540.0, ""1"": 60.0, ""2"": 15.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.41, ""8"": 164000.0}","{""fr"": ""21""}",{}
3935291,8719200059641,Rama,"[""Leichte Koch creme 7% fett"", ""Crème légère""]",250,ml,250.0,ml,,,ml,"{""0"": 85.0, ""1"": 7.0, ""2"": 2.5, ""3"": 4.5, ""4"": 2.5, ""5"": 0.0, ""6"": 1.0, ""7"": 0.08, ""8"": 32000.0}","{""fr"": ""3""}",{}
3935292,8719200059764,Gradina,"[""Gradina""]",250,g,250.0,g,,,g,"{""0"": 630.0, ""1"": 70.0, ""2"": 33.0, ""3"": 0.0, ""4"": 0.0, ""6"": 0.0, ""7"": 0.0, ""8"": 0.0}","{""it"": ""9""}",{}
3935293,8719200059931,Upfield,"[""Rama Culinesse""]",750.0,ml,750.0,ml,100.0,ml,ml,"{""0"": 643.0, ""1"": 71.0, ""2"": 42.0, ""3"": 0.5, ""4"": 0.5, ""6"": 0.5, ""7"": 1.3, ""8"": 520000.0}","{""de"": ""30""}",{}
3935294,8719200059948,"Rama, Upfield Deutschland","[""margarine""]",500,g,500.0,g,,,g,"{""0"": 359.4, ""1"": 39.0, ""2"": 16.0, ""3"": 1.6, ""4"": 0.5, ""6"": 0.5, ""7"": 0.33, ""8"": 132000.0}","{""de"": ""3""}",{}
