"code","brands","product_name","product_name_en","product_name_fr","product_name_de","product_name_it","generic_name","generic_name_en","generic_name_fr","generic_name_it","generic_name_hr","quantity","product_quantity","product_quantity_unit","serving_quantity","serving_quantity_unit","energy_kcal_value","energy_kcal_basis","energy_kcal_unit","image_1","image_2"
"0664109096151","Zimmerman's Homemade Jam","Apricot Jam","Apricot Jam","","","","","","","","","","","","18","g","","","","{}","{}"
"0664110938457","brossard","crac&moi","crac&moi","","","","","","","","","155","","","","","","","","{}","{}"
"0664114378785","Chef Gusto","Mini Pizza Bagels","Mini Pizza Bagels","","","","","","","","","","","","88","g","","","","{}","{""en"": ""3""}"
"0664114422433","","Chef Gusto Pepperoni Mini Pizza Bagles","Chef Gusto Pepperoni Mini Pizza Bagles","","","","","","","","","56 oz","1587.5732950000001","","","","","","","{}","{""en"": ""3""}"
"0664114499923","Chef Gusto","Pepperoni Mini Pizza Bagels","Pepperoni Mini Pizza Bagels","","","","","","","","","132 g","132","g","132","g","","","","{}","{""en"": ""4""}"
"0664114909019","","Blue cheese & bacon","Blue cheese & bacon","","","","","","","","","","","","85","g","","","","{}","{}"
"0664114909026","","Pepperoni pizza","Pepperoni pizza","","","","","","","","","","","","85","g","","","","{}","{}"
"0664114909040","","Mini filled popovers","Mini filled popovers","","","","","","","","","","","","85","g","","","","{}","{}"
"0664114950073","","Three Cheese Mini Pizza Bagels","Three Cheese Mini Pizza Bagels","","","","","","","","","7 oz","198.44666187500002","","","","","","","{}","{""en"": ""3""}"
"0664114950318","","Three cheese mini pizza bagels","Three cheese mini pizza bagels","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664114952312","","Mini pizza bagels","Mini pizza bagels","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664114954071","","mini pizza bagel","mini pizza bagel","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664132095633","Rügenwalder Mühle","Vegane Mühlen Nuggets","Vegane Mühlen Nuggets","","","","","","","","","","","","180","g","","","","{}","{}"
"0664137273463","","Stollen","Stollen","","","","","","","","","","","","60","g","","","","{}","{""en"": ""3""}"
"0664140018242","","Icetea","Icetea","","","","","","","","","","","","500","g","","","","{}","{}"
"0664146100033","","Small Bammies","Small Bammies","","","","","","","","","340 g","340","","","","","","","{}","{""en"": ""6""}"
"0664150060071","Metropolitan Market","Washington Apple Cider Fresh Pressed","Washington Apple Cider Fresh Pressed","","","","","","","","","","","","236.588","ml","","","","{""en"": ""3""}","{}"
"0664150060125","","Classic Caeser Dressing","Classic Caeser Dressing","","","","","","","","","12 oz","340.1942775","","","","","","","{}","{""en"": ""3""}"
"0664150060132","Metropolitan Market","Evergreen Cold Pressed Juice","Evergreen Cold Pressed Juice","","","","","","","","","","","","354.882","ml","","","","{""en"": ""3""}","{}"
"0664150060149","Metropolitan Market","Green With Envy","Green With Envy","","","","","","","","","","","","355","ml","","","","{""en"": ""4""}","{}"
"0664150070261","","Garlic aioli sauce","Garlic aioli sauce","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664150080277","Butcher shop","Korean Kalbi marinade","","","","","","","","","","","","","33","g","","","","{}","{""sv"": ""3""}"
"0664150080390","Met Market","Mild Italian Chicken Sausage","Mild Italian Chicken Sausage","","","","","","","","","","","","90","g","122.22222222222223","serving","kcal","{}","{}"
"0664150080406","MM BUTCHER SHOP","Hot Italian Chicken Sausage","Hot Italian Chicken Sausage","","","","","","","","","16 oz","453.59237","g","90.0","g","122.22222222222223","serving","kcal","{""en"": ""3""}","{}"
"0664150080413","Butcher Shop","Breakfast Chicken Sausage","Breakfast Chicken Sausage","","","","","","","","","","","","","","","","","{}","{}"
"0664150120188","metropolitanmarket.","Turkey Protein Box","Turkey Protein Box","","","","","","","","","","","","","","","","","{""en"": ""3""}","{}"
"0664150150215","Metropolitan Market","The Cookie","The Cookie","","","","","","","","","6 oz","170.09713875","g","120.0","g","","","","{""en"": ""3""}","{}"
"0664150150451","Met market bakery","Chocolate caramel graham crackers","Chocolate caramel graham crackers","","","","","","","","","","","","37.0","g","","","","{}","{}"
"0664150151052","Metropolitan Market","The Cookie","The Cookie","","","","","","","","","","","","120.0","g","","","","{}","{}"
"0664150151083","Met Market Bakery","Garlic Croutons","Garlic Croutons","","","","","","","","","","","","7","","","","","{}","{}"
"0664150151199","Metropolitan Market","Brioche Buns","Brioche Buns","","","","","","","","","","","","85","g","","","","{}","{}"
"0664150151601","Metropolitan Market","Russian Tea Cakes","","","","","","","","","","","","","32.0","g","","","","{}","{}"
"0664150151618","Metropolitan Market Bakery","Classic Cinnamon Roll","Classic Cinnamon Roll","","","","","","","","","20 oz","566.9904625","g","142.0","g","","","","{}","{""en"": ""3""}"
"0664150151663","Met Market Bakery","Sea Salt Rosemary Crostini","Sea Salt Rosemary Crostini","","","","","","","","","","","","14","","","","","{}","{}"
"0664150151960","Met market","Mini chocolate chip cookie","Mini chocolate chip cookie","","","","","","","","","","","","33","g","","","","{}","{}"
"0664150152219","Metropolitan Market","Homestyle Cinnamon Bread","Homestyle Cinnamon Bread","","","","","","","","","","","","57","g","","","","{}","{""en"": ""3""}"
"0664150152547","Met Market","The Cookie Peanut Butter Little Cookie","The Cookie Peanut Butter Little Cookie","","","","","","","","","","","","32.0","g","","","","{""en"": ""3""}","{}"
"0664150250199","Metropolitan Market","Milano Salame and Fontina","Milano Salame and Fontina","","","","","","","","","","","","56","","","","","{}","{}"
"0664150270036","","Northwest berry blend","Northwest berry blend","","","","","","","","","2 lbs","2000","","","","","","","{}","{""en"": ""3""}"
"0664150270067","Metropolitan market","Marionberries","Marionberries","","","","","","","","","","","","140.0","g","","","","{}","{}"
"0664150290010","Food Markets Northwest  Inc.","aceto baldamico di modema","aceto baldamico di modema","","","","","","","","","","","","15","ml","","","","{}","{""en"": ""5""}"
"0664150290027","Food Markets Northwest  Inc.","Mm, Olive Oil","Mm, Olive Oil","","","","","","","","","","","","15","ml","","","","{}","{}"
"0664150290089","Metropolitan Market","Metropolitan market, purely crushed tomatoes","Metropolitan market, purely crushed tomatoes","","","","","","","","","","","","125","g","","","","{}","{}"
"0664150290096","Metropolitan Market","Metropolitan market, rustic diced tomatoes","Metropolitan market, rustic diced tomatoes","","","","","","","","","","","","125","g","","","","{}","{}"
"0664150290126","Metropolitan Market","Metropolitan market, tomato sauce","Metropolitan market, tomato sauce","","","","","","","","","","","","125","g","","","","{}","{}"
"0664150290133","Metropolitan Market","Arrabiata Pasta Sauce","Arrabiata Pasta Sauce","","","","","","","","","","","","125","g","","","","{}","{}"
"0664150290232","Metropolitan Market","Metropolitan market, rustic diced tomatoes","Metropolitan market, rustic diced tomatoes","","","","","","","","","","","","125","g","","","","{}","{}"
"0664150290287","Food Markets Northwest  Inc.","Metropolitan Market, Dark Chocolate Sea Salt Caramel","Metropolitan Market, Dark Chocolate Sea Salt Caramel","","","","","","","","","","","","38.3","","","","","{}","{}"
"0664150290294","Metropolitan Market Seattle","Metropolitan Market, Milk Chocolate Smoked Salt Caramel","Metropolitan Market, Milk Chocolate Smoked Salt Caramel","","","","","","","","","","","","38.3","g","","","","{}","{}"
"0664150290300","Food Markets Northwest  Inc.","Metropolitan Market, Toasted Pecan Caramel","Metropolitan Market, Toasted Pecan Caramel","","","","","","","","","","","","38.3","g","","","","{}","{}"
"0664150290317","Food Markets Northwest  Inc.","Metropolitan Market, Lemon Truffle","Metropolitan Market, Lemon Truffle","","","","","","","","","","","","38.3","","","","","{}","{}"
"0664150290393","Food Markets Northwest  Inc.","Metropolitan Market, Dark Chocolate Caramel","Metropolitan Market, Dark Chocolate Caramel","","","","","","","","","","","","38.3","","","","","{}","{}"
"0664150290409","Food Markets Northwest  Inc.","Metropolitan Market, Milk Chocolate Caramel","Metropolitan Market, Milk Chocolate Caramel","","","","","","","","","","","","38.3","","","","","{}","{}"
"0664150290416","Metropolitanmarket","Virginia Peanuts, Lightly Salted","Virginia Peanuts, Lightly Salted","","","","","","","","","","","","28","","","","","{}","{}"
"0664150290430","Metropolitan Market","Metropolitan market, virginia peanuts, sea salt + pepper","Metropolitan market, virginia peanuts, sea salt + pepper","","","","","","","","","","","","28","g","","","","{}","{}"
"0664150290447","Metropolitan Market","Virginia Peanuts, Butter Toffee","Virginia Peanuts, Butter Toffee","","","","","","","","","","","","28","","","","","{}","{}"
"0664150290454","Metropolitanmarket","Virginia peanuts","Virginia peanuts","","","","","","","","","","","","28","g","","","","{}","{}"
"0664150290461","Metropolitan Market","Go Nutty!, Mixed Nuts","Go Nutty!, Mixed Nuts","","","","","","","","","","","","28","","","","","{}","{}"
"0664150290478","Metropolitan Market","Metropolitan market, go nutty!, almonds","Metropolitan market, go nutty!, almonds","","","","","","","","","","","","28","g","","","","{}","{}"
"0664150290485","Metropolitanmarket","Go Nutty!, Cashews","Go Nutty!, Cashews","","","","","","","","","","","","28","","","","","{}","{}"
"0664150290515","Food Markets Northwest  Inc.","Metropolitanmarket, Go Nutty! Macadamia Nuts","Metropolitanmarket, Go Nutty! Macadamia Nuts","","","","","","","","","","","","28","","","","","{}","{}"
"0664150290553","Metropolitan Market","Garden Marinara Sauce","Garden Marinara Sauce","","","","","","","","","","","","125","g","","","","{}","{}"
"0664150290805","Metropolitan Market","Fusilli","Fusilli","","","","","","","","","","","","56","g","","","","{}","{}"
"0664150290812","MM","Penne Rigate","","","","Penne Rigate","","","","","","","","","56","g","","","","{}","{""it"": ""3""}"
"0664150291383","Metropolitan Market","Organic Banana Chips","Organic Banana Chips","","","","","","","","","","","","40","g","","","","{}","{}"
"0664150291390","Metropolitan Market","Raw Pumpkin Seeds","Raw Pumpkin Seeds","","","","","","","","","","","","30.0","g","","","","{}","{}"
"0664150291819","","","","","","","","","","","","","","","","","","","","{}","{}"
"0664150292335","","Small Batch Popcorn Kettle Corn","Small Batch Popcorn Kettle Corn","","","","","","","","","7 oz","198.44666187500002","","","","","","","{}","{""en"": ""3""}"
"0664150292489","Metropolitan Market","Cafe Mocha Chip","Cafe Mocha Chip","","","","","","","","","","","","107","g","","","","{}","{""en"": ""3""}"
"0664150292502","Metropolitan Market","Basil Mint Chocolate Chip","Basil Mint Chocolate Chip","","","","","","","","","","","","106","g","","","","{""en"": ""3""}","{}"
"0664150292533","Metropolitan Market","Metropolitan Market Caramel Corn","Metropolitan Market Caramel Corn","","","","","","","","","8 oz","226.796185","g","28","g","","","","{}","{""en"": ""3""}"
"0664150292564","","Small batch popcorn jalapeno cheddar","Small batch popcorn jalapeno cheddar","","","","","","","","","4 oz","113.3980925","g","","","","","","{}","{""en"": ""3""}"
"0664150292823","Metropolitan Market","Reindeer Pop Sensation","Reindeer Pop Sensation","","","","","","","","","","","","31","g","","","","{}","{}"
"0664150292953","Virginia Peanuts","Lightly Salted Peanuts","Lightly Salted Peanuts","","","","","","","","","","","","28.0","g","","","","{}","{}"
"0664155000195","","Calamari","","Calamari","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664155001352","","Crevettes blaches du pacifique","","Crevettes blaches du pacifique","","","","","","","","454 g","454","","","","","","","{}","{""fr"": ""3""}"
"0664155001543","","Battonets de calmar pané","","Battonets de calmar pané","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664158357951","Dubreton","Organic Uncured Regular Bacon","Organic Uncured Regular Bacon","","","","","","","","","","","","56","","","","","{}","{}"
"0664158358965","Dubreton","Bacon","Organic bacon","Bacon","","","","","","","","","","","56","g","","","","{}","{""fr"": ""7""}"
"0664158365901","","Rustic farm pork","","Rustic farm pork","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664158365963","","Bacon","","Bacon","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664158710053","North Country Smokehouse","Ground Pork","Ground Pork","","","","","","","","","","","","113.398","g","","","","{}","{}"
"0664158710916","DuBreton","Dubreton, all natural pork","Dubreton, all natural pork","","","","","","","","","","","","112","g","","","","{}","{""en"": ""4""}"
"0664158710954","duBreton","Ground pork","Ground pork","","","","","","","","","","","","113.0","g","","","","{""en"": ""9""}","{}"
"0664158711807","DuBreton","Ground Pork Extra Lean","Ground Pork Extra Lean","","","","","","","","","","","","100","g","","","","{}","{}"
"0664158711869","du breton","Ground Pork Extra Lean","Ground Pork Extra Lean","","","","","","","","","","","","100","g","","","","{""en"": ""10""}","{}"
"0664158713962","duBreton","Organic Ground Pork","Organic Ground Pork","","","","","","","","","","","","100","g","","","","{}","{}"
"0664158714969","","Porc Haché","","Porc Haché","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664158720861","","Saucisse porc","","Saucisse porc","","","","","","","","4 x 100 g","400","g","","","","","","{""fr"": ""3""}","{}"
"0664158721868","duBreton","Saucisses italiennes douces","","Saucisses italiennes douces","","","","","","","","4*100g","400","g","","","","","","{""fr"": ""10""}","{}"
"0664158721950","duBreton","MILD ITALIAN SAUSAGE","MILD ITALIAN SAUSAGE","","","","","","","","","14 oz","396.89332375000004","g","100.0","g","290","100g","kcal","{""en"": ""3""}","{}"
"0664158725866","duBreton","Toulouse Sausages","Toulouse Sausage","Toulouse Sausages","","","","","","","","","","","100","g","","","","{""fr"": ""3""}","{}"
"0664158727853","Dubreton","Breakfast Sausage","Breakfast Sausage","","","","","","","","","","","","80.0","g","","","","{}","{}"
"0664158728850","duBreton","Breakfast sausage","Breakfast sausage","","","","","","","","","","","","","","","","","{}","{}"
"0664158731867","Dubreton","Saucisses oignons rôtis","","Saucisses oignons rôtis","","","","","","","","4 x 100 g","400.0","g","100.0","g","","","","{""fr"": ""3""}","{}"
"0664158739818","Subregion","Sausage Meat","Sausage Meat","","","","","","","","","","","","100.0","g","","","","{}","{}"
"0664158910811","Du breton","Pork Strips","Pork Strips","","","","","","","","","","","","125","g","","","","{}","{""en"": ""3""}"
"0664158912815","duBreton","Korean BBQ pork strips","Korean BBQ pork strips","","","","","","","","","","","","125.0","g","","","","{}","{}"
"0664158920803","DuBreton","Porc haché extra-maigre","Porc haché extra-maigre","","","","","","","","","1 lbs","453.59237","g","100","g","","","","{}","{""en"": ""4""}"
"0664158960809","duBreton","Quart De Longe De Porc Désossée","","Quart De Longe De Porc Désossée","","","","","","","","","","","125","mmol/l","120.0","serving","kcal","{""fr"": ""3""}","{}"
"0664160080014","","","","","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664164100008","Ozery","Petits pains a dejeuner","Petits pains a dejeuner","","","","","","","","","","","","75","g","","","","{}","{""en"": ""3""}"
"0664164100084","Ozery Family Bakery 🇨🇦 Boulangerie Familiale","Muesli Morning Rounds","Muesli Morning Rounds","Petit pains à déjeuner aux fruits et aux grains","","","","","","","","6 buns  450 g","450.0","g","75.0","g","261.624113051471","100g","kcal","{""en"": ""64"", ""fr"": ""14""}","{}"
"0664164100091","Ozery Family Bakery","Morning Rounds Apple Cinnamon Fruit & Grain Breakfast Buns","Morning Rounds Apple Cinnamon Fruit & Grain Breakfast Buns","","","","","","","","","","","","75","g","253.33333333333334","serving","kcal","{""en"": ""12""}","{}"
"0664164100107","Ozery Bakery","Cranberry Orange Morning Rounds","Cranberry Orange Morning Rounds","Morning Rounds","","","","","","","","","","","75","g","","","","{""en"": ""21"", ""fr"": ""14""}","{}"
"0664164100114","Ozery Family Bakery 🇨🇦","Everything Morning Rounds (pre-sliced).","Everything Morning Rounds (pre-sliced).","Plein Goût! Morning Rounds","","","","","","","","6 buns, 360 g.","360.0","g","60.0","g","","","","{}","{""en"": ""4"", ""fr"": ""17""}"
"0664164100152","Ozery Bakery","Morning Round, Multigrain","Morning Round, Multigrain","Morning rouds multi grains","","","","","","","","6 x 75 g","450.0","g","75.0","g","240.0","serving","kcal","{""en"": ""6""}","{}"
"0664164100169","Ozery","Pain Pomme Canelle","Pain Pomme Canelle","","","","","","","","","","","","75","g","253.33333333333334","serving","kcal","{}","{}"
"0664164100176","Ozery","Pains Aux Fruits","","Pains Aux Fruits","","","","","","","","","","","75","g","253.33333333333334","serving","kcal","{}","{}"
"0664164100251","Ozery Bakery","Muesli Morning Rounds","Muesli Morning Rounds","Mourning rounds","","","","","","","","","","","75","g","266.6666666666667","serving","kcal","{""fr"": ""18""}","{}"
"0664164100275","Ozery Bakery","Cran-Orange Morning Rounds","Cran-Orange Morning Rounds","Morning rounds","","","","","","","","900 g","900","g","75","g","","","","{""en"": ""33"", ""fr"": ""32""}","{}"
"0664164100299","Ozery Bakery","Apple Cinnamon Morning Rounds","Apple Cinnamon Morning Rounds","Petits pains a dejeuner","","","Pita bread pomme-cannelle","Pita bread pomme-cannelle","","","","900 gr","900","g","75","g","","","","{""en"": ""36""}","{}"
"0664164100329","Ozery","The Perfect Bun","The Perfect Bun","","","","","","","","","","","","58.0","g","","","","{}","{}"
"0664164100343","","Sandwich bun","","Sandwich bun","","","","","","","","","","","","","","","","{""fr"": ""3""}","{}"
"0664164100411","Ozery","Sandwich Buns","Sandwich Buns","Pains multigrains pour sandwich","","","","","Pain mince pour sandwiches","","","8 buns, 600 g","600.0","g","75.0","g","253.333333333333","100g","kcal","{""en"": ""83"", ""fr"": ""89""}","{}"
"0664164100442","Ozery Family Bakery 🇨🇦","Flax, One Bun","Flax, One Bun","Lin, OneBun","","","","","","","","600 g","600","g","75","g","","","","{""en"": ""83"", ""fr"": ""95""}","{}"
"0664164100510","Ozery","Sandwich Buns","Sandwich Buns","","","","","","","","","","","","40","g","250.0","serving","kcal","{""en"": ""16""}","{}"
"0664164100527","Ozery Bakery","Cinnamon Raisin, Morning Rounds","Cinnamon Raisin, Morning Rounds","Morning rounds","","","","","","","","","","","","","","","","{}","{""fr"": ""9""}"
"0664164100572","","Breakfast Buns","","Breakfast Buns","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664164100619","Ozery Bakery","Multigrain Thin Hot Dog Buns","Multigrain Thin Hot Dog Buns","","","","","","","","","","","","","","","","","{}","{}"
"0664164100633","","Morning Rounds Blueberry","Morning Rounds Blueberry","","","","","","","","","","","","75","g","","","","{}","{}"
"0664164100640","Ozery Bakery","Brioche Bites, CAN","Brioche Bites, CAN","Brioche Bites / Bouchées","","","","","","","","","","","54.0","g","","","","{""en"": ""13"", ""fr"": ""3""}","{}"
"0664164100657","","Morning rounds","","Morning rounds","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664164100671","Ozery","Blueberry Morning Rounds","Blueberry Morning Rounds","Morning rounds","","","","","","","","","","","75","g","","","","{""en"": ""10"", ""fr"": ""3""}","{}"
"0664164100718","Ozery Family Bakery","Moroccan-Style Frena Buns","Moroccan-Style Frena Buns","Pains Frena","","","","","","","","","","","70","g","","","","{""en"": ""17"", ""fr"": ""9""}","{}"
"0664164100732","Ozery Family Bakery 🇨🇦","Flax Sandwich Buns","Flax Sandwich Buns","Lin Sandwich buns","","","","","","","","","","","60","g","","","","{""en"": ""16"", ""fr"": ""3""}","{}"
"0664164100770","Ozery Bakery","Brioche Buns","Brioche Buns","Brioche","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664164100848","Ozery Bakery","Apple Cinnamon, Snacking Rounds (Canada)","Apple Cinnamon, Snacking Rounds (Canada)","Apple Snacking rounds","","","","","","","","","","","52","g","250.0","serving","kcal","{""fr"": ""3""}","{}"
"0664164100855","Ozery Bakery","Cinnamon Raisin, Snacking Round (Canada)","Cinnamon Raisin, Snacking Round (Canada)","Petits pains aux fruits et aux grains","","","","","","","","","","","52","g","","","","{""fr"": ""3""}","{}"
"0664164100879","","Sacking rounds","","Sacking rounds","","","","","","","","","","","","","250","100g","kcal","{""fr"": ""4""}","{}"
"0664164101005","Ozery","Mini Pitas","Mini Pitas","Mini Pitas","","","","","","","","","","","","","244.444444444444","100g","kcal","{""fr"": ""3""}","{}"
"0664164101012","Ozery Bakery","Mini Pitas Whole Grain Wheat","Mini Pitas Whole Grain Wheat","Whole grain wheat Mini Pitas","","","","","","","","","","","45","g","244.44444444444","100g","kcal","{""fr"": ""7""}","{}"
"0664164101418","Ozery","Sandwich Buns Multi Grain","Sandwich Buns Multi Grain","","","","","","","","","21 oz","595.339985625","g","75.0","g","240","100g","kcal","{""en"": ""16""}","{}"
"0664164101524","Ozery Family Bakery","Brioche Pre-Sliced","Brioche Pre-Sliced","","","","","","","","","","","","63","g","269.8412698412698","serving","kcal","{""en"": ""3""}","{}"
"0664164101531","Ozery Bakery","100 Calorie Whole Wheat,One Bun","100 Calorie Whole Wheat,One Bun","","","","","","","","","","","","40","g","250.0","serving","kcal","{""en"": ""7""}","{}"
"0664164101555","Ozery Bakery","Brioche Buns","Brioche Buns","","","","","","","","","","","","63","g","270","100g","kcal","{}","{}"
"0664164101562","Ozery Bakery","Brioche Bites, CAN","Brioche Bites, CAN","","","","","","","","","","","","54","g","259.25925925926","100g","kcal","{""en"": ""4""}","{}"
"0664164101739","Ozery Bakery","Organic Wheat OneBun","Organic Wheat OneBun","","","","","","","","","","","","60","g","267","100g","kcal","{}","{}"
"0664164101838","Ozery Bakery Inc.","Snacking rounds, fruit & grain snacks","Snacking rounds, fruit & grain snacks","","","","","","","","","","","","26","g","","","","{}","{}"
"0664164101845","Ozery Bakery","Snacking rounds fruit & grain snacks","Snacking rounds fruit & grain snacks","","","","","","","","","","","","26","g","","","","{}","{}"
"0664164101852","Ozery Bakery Inc.","Snacking round muesli buns","Snacking round muesli buns","","","","","","","","","","","","50","g","260.0","serving","kcal","{}","{}"
"0664164101876","","Banana Cocoa Fruit & Grain Snacks, Banana Cocoa","Banana Cocoa Fruit & Grain Snacks, Banana Cocoa","","","","","","","","","","","","24.0","g","","","","{}","{}"
"0664164101937","Ozery Bakery","Blueberry, Snacking Rounds, US","Blueberry, Snacking Rounds, US","","","","","","","","","","","","50","g","","","","{}","{""en"": ""18""}"
"0664164101968","Ozery Bakery","Cranberry Orange, Snacking Round, US","Cranberry Orange, Snacking Round, US","","","","","","","","","","","","25","g","280","100g","kcal","{""en"": ""9""}","{}"
"0664164101975","Ozery Bakery","Apple Cinnamon, Snacking Round, US","Apple Cinnamon, Snacking Round, US","","","","","","","","","","","","50.0","g","","","","{""en"": ""16""}","{}"
"0664164101982","Ozery","Snacking Rounds","Snacking Rounds","","","","","","","","","","","","50.0","g","","","","{""en"": ""13""}","{}"
"0664164102088","","Lavash","","Lavash","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664164102095","Ozery Bakery","Multigrain & Seeds Lavash Crackers","Multigrain & Seeds Lavash Crackers","lavash","","","","","","","","4 x 52 g","208.0","g","52.0","g","","","","{""fr"": ""3""}","{}"
"0664164102118","Ozery Bakery","Organic Spelt Lavash","Organic Spelt Lavash","Lavash organic spelt","","","","","","","","8 x 20 g","160","g","","","","","","{""fr"": ""3""}","{}"
"0664164102149","Ozery","Rosemary Sourdough Crackers","Rosemary Sourdough Crackers","","","","","","","","","","","","30","g","433.3333333333333","serving","kcal","{}","{}"
"0664164102712","Ozery Bakery","Hamburger Buns","Hamburger Buns","","","","","","","","","","","","58","g","","","","{""en"": ""25""}","{}"
"0664164102743","Ozery","The Perfect Bun","The Perfect Bun","","","","","","","","","","","","47","g","255.31914893617","serving","kcal","{""en"": ""10""}","{}"
"0664164102897","","Organic Multi Grain & Seeds Lavash Thin Grain Crackers, Multi Grain & Seeds","Organic Multi Grain & Seeds Lavash Thin Grain Crackers, Multi Grain & Seeds","","","","","","","","","","","","52.0","g","","","","{}","{}"
"0664164102910","","Organic Spelt Lavash Thin Grain Crackers, Organic Spelt","Organic Spelt Lavash Thin Grain Crackers, Organic Spelt","","","","","","","","","","","","52.0","g","","","","{}","{}"
"0664164102958","Ozery Bakery","Multigrain & Seeds Lavash Crackers","Multigrain & Seeds Lavash Crackers","","","","","","","","","","","","","","","","","{}","{}"
"0664164103634","","","","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664164104099","Ozery Bakery","Morning Rounds Muesli","Morning Rounds Muesli","","","","","","","","","","","","","","283.33333333333","100g","kcal","{""en"": ""3""}","{}"
"0664164104105","Ozery Family Bakery","Apple Cinnamon Morning Rounds","Apple Cinnamon Morning Rounds","","","","","","","","","","","","60","g","250","100g","kcal","{""en"": ""3""}","{}"
"0664164104112","Ozery Bakery","Morning Rounds Cranberry Orange","Morning Rounds Cranberry Orange","","","","","","","","","","","","60","g","160","100g","kcal","{""en"": ""23""}","{}"
"0664164104174","Ozery Bakery","Cinnamon Raisin, Morning Rounds","Cinnamon Raisin, Morning Rounds","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664164104198","Ozery Family Bakery","Blueberry Morning Rounds","Blueberry Morning Rounds","","","","","","","","","","","","60","g","","","","{""en"": ""11""}","{}"
"0664164105065","Ozery Bakery","Morning Rounds Apple Cinnamon","Morning Rounds Apple Cinnamon","","","","","","","","","","","","","","","","","{}","{}"
"0664164105072","Ozery Bakery","Morning Rounds Cranberry Orange","Morning Rounds Cranberry Orange","","","","","","","","","","","","","","","","","{}","{}"
"0664164105133","Ozery Bakery","Multigrain Crackers With 9 Grain Topping","Multigrain Crackers With 9 Grain Topping","","","","","","","","","","","","","","","","","{}","{}"
"0664164105317","","Muesli morning rounds","Muesli morning rounds","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664164105348","","Organic Morning Rounds","Organic Morning Rounds","","","","","","","","","","","","","","","","","{}","{""en"": ""7""}"
"0664164105393","Ozery Bakery","Apple Cinnamon Morning Rounds","Apple Cinnamon Morning Rounds","","","","","","","","","","","","","","","","","{}","{}"
"0664164105669","Ozery Bakery","Blueberry Morning Rounds","Blueberry Morning Rounds","Blueberry Morning Rounds","","","","","","","","12 buns / 900 g","900","g","","","","","","{""en"": ""15"", ""fr"": ""17""}","{}"
"0664164105676","Ozery Bakery","Mixed Berries Morning Rounds","Mixed Berries Morning Rounds","Berries Multi, Morning rounds","","","","","","","","900 g","900","g","75","g","","","","{""en"": ""38"", ""fr"": ""6""}","{}"
"0664164105713","Ozery Bakery","Frena Bun","Frena Bun","","","","","","","","","","","","","","","","","{}","{}"
"0664164105768","","Pains brioches","","Pains brioches","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664164105782","Ozery Bakery","Organic Blueberry, Morning Rounds","Organic Blueberry, Morning Rounds","","","","","","","","","","","","60.0","g","","","","{}","{""en"": ""7""}"
"0664164105904","","Protein rounds","","Protein rounds","","","","","","","","","","","","","","","","{}","{""fr"": ""7""}"
"0664164105973","Ozery Bakery","White Pita, Food Service","White Pita, Food Service","","","","","","","","","","","","","","","","","{}","{}"
"0664164107885","Ozery Bakery","Frena Bun","Frena Bun","","","","","","","","","","","","","","","","","{}","{}"
"0664164108882","","Snacking rounds","Snacking rounds","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664164110083","Ozery Family Bakery","Morning Rounds","Morning Rounds","","","","","","","","","","","","75.0","g","","","","{}","{""en"": ""5""}"
"0664164111004","Ozery","Brioche Thin Buns","Brioche Thin Buns","","","","","","","","","","","","63","g","","","","{}","{}"
"0664164114098","","Morning rounds","Morning rounds","","","","","","","","","","","","","","","","","{}","{""en"": ""3""}"
"0664164130012","seedwise","sweet and salty clusters","sweet and salty clusters","","","","","","","","","","","","30.0","g","","","","{}","{}"
"0664164130036","Ozery Bakery","Seedwise Mixed Berries Clusters","Seedwise Mixed Berries Clusters","Super seed crunch keto friendly","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
"0664164130043","Ozery, Ozery Bakery","Grain Free Chocolate Clusters","Grain Free Chocolate Clusters","Cluster sans grains chocolat sans gluten","","","","","","","","850 g","850","g","","","","","","{}","{""fr"": ""3""}"
"0664164130050","Seedwise","Lemon Blueberry Granola","Lemon Blueberry Granola","Seedwise granola","","","","","","","","","","","","","","","","{}","{""fr"": ""3""}"
